lad22cd,lad22nm,category,count_21
E09000001,City of London,Middle East and Asia: Central Asia,14
E09000001,City of London,The Americas and the Caribbean: North America: United States,266
E09000001,City of London,The Americas and the Caribbean: North America: Canada,78
E09000001,City of London,The Americas and the Caribbean: North America: Other North America,3
E09000001,City of London,The Americas and the Caribbean: Central America: All Central American countries,28
E09000001,City of London,The Americas and the Caribbean: South America: All South American countries,238
E09000001,City of London,The Americas and the Caribbean: The Caribbean: Jamaica,7
E09000001,City of London,The Americas and the Caribbean: The Caribbean: Other Caribbean,26
E09000001,City of London,Antarctica and Oceania: Australasia: Australia,155
E09000001,City of London,Antarctica and Oceania: Australasia: New Zealand,50
E09000001,City of London,Antarctica and Oceania: Australasia: Other Australasia,0
E09000001,City of London,Antarctica and Oceania: Other Oceania and Antarctica,0
E09000001,City of London,Other,0
E09000002,Barking and Dagenham,Europe: United Kingdom: England,127430
E09000002,Barking and Dagenham,Europe: United Kingdom: Northern Ireland,183
E09000002,Barking and Dagenham,Europe: United Kingdom: Scotland,522
E09000002,Barking and Dagenham,Europe: United Kingdom: Wales,317
E09000002,Barking and Dagenham,Europe: United Kingdom: Great Britain not otherwise specified,3
E09000002,Barking and Dagenham,Europe: United Kingdom: United Kingdom not otherwise specified,28
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1072
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: France,471
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,520
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,2073
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1253
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),635
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1124
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,5494
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2321
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,9416
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,4270
E09000002,Barking and Dagenham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,95
E09000002,Barking and Dagenham,Europe: Other Europe: Rest of Europe: Turkey,612
E09000002,Barking and Dagenham,Europe: Other Europe: Rest of Europe: Other Europe,6127
E09000002,Barking and Dagenham,Africa: North Africa,943
E09000002,Barking and Dagenham,Africa: Central and Western Africa: Ghana,3320
E09000002,Barking and Dagenham,Africa: Central and Western Africa: Nigeria,9434
E09000002,Barking and Dagenham,Africa: Central and Western Africa: Other Central and Western Africa,3489
E09000002,Barking and Dagenham,Africa: South and Eastern Africa: Kenya,892
E09000002,Barking and Dagenham,Africa: South and Eastern Africa: Somalia,1311
E09000002,Barking and Dagenham,Africa: South and Eastern Africa: South Africa,323
E09000002,Barking and Dagenham,Africa: South and Eastern Africa: Zimbabwe,765
E09000002,Barking and Dagenham,Africa: South and Eastern Africa: Other South and Eastern Africa,2266
E09000002,Barking and Dagenham,Africa: Africa not otherwise specified,33
E09000002,Barking and Dagenham,Middle East and Asia: Middle East: Iran,215
E09000002,Barking and Dagenham,Middle East and Asia: Middle East: Iraq,118
E09000002,Barking and Dagenham,Middle East and Asia: Middle East: Other Middle East,522
E09000002,Barking and Dagenham,Middle East and Asia: Eastern Asia: China,551
E09000002,Barking and Dagenham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),265
E09000002,Barking and Dagenham,Middle East and Asia: Eastern Asia: Other Eastern Asia,89
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: Afghanistan,543
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: India,6677
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: Pakistan,7275
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: Bangladesh,9290
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: Sri Lanka,952
E09000002,Barking and Dagenham,Middle East and Asia: Southern Asia: Other Southern Asia,258
E09000002,Barking and Dagenham,Middle East and Asia: South-East Asia: Philippines,1122
E09000002,Barking and Dagenham,Middle East and Asia: South-East Asia: Malaysia,177
E09000002,Barking and Dagenham,Middle East and Asia: South-East Asia: Singapore,52
E09000002,Barking and Dagenham,Middle East and Asia: South-East Asia: Other South-East Asia,442
E09000002,Barking and Dagenham,Middle East and Asia: Central Asia,72
E09000002,Barking and Dagenham,The Americas and the Caribbean: North America: United States,311
E09000002,Barking and Dagenham,The Americas and the Caribbean: North America: Canada,77
E09000002,Barking and Dagenham,The Americas and the Caribbean: North America: Other North America,10
E09000002,Barking and Dagenham,The Americas and the Caribbean: Central America: All Central American countries,36
E09000002,Barking and Dagenham,The Americas and the Caribbean: South America: All South American countries,881
E09000002,Barking and Dagenham,The Americas and the Caribbean: The Caribbean: Jamaica,970
E09000002,Barking and Dagenham,The Americas and the Caribbean: The Caribbean: Other Caribbean,1083
E09000002,Barking and Dagenham,Antarctica and Oceania: Australasia: Australia,50
E09000002,Barking and Dagenham,Antarctica and Oceania: Australasia: New Zealand,55
E09000002,Barking and Dagenham,Antarctica and Oceania: Australasia: Other Australasia,0
E09000002,Barking and Dagenham,Antarctica and Oceania: Other Oceania and Antarctica,35
E09000002,Barking and Dagenham,Other,0
E09000003,Barnet,Europe: United Kingdom: England,215835
E09000003,Barnet,Europe: United Kingdom: Northern Ireland,998
E09000003,Barnet,Europe: United Kingdom: Scotland,2808
E09000003,Barnet,Europe: United Kingdom: Wales,1626
E09000003,Barnet,Europe: United Kingdom: Great Britain not otherwise specified,2
E09000003,Barnet,Europe: United Kingdom: United Kingdom not otherwise specified,24
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,4681
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: France,2109
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1887
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4533
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2248
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1987
E09000003,Barnet,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,5405
E09000003,Barnet,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1148
E09000003,Barnet,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,7551
E09000003,Barnet,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,13430
E09000003,Barnet,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,10793
E09000003,Barnet,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,275
E09000003,Barnet,Europe: Other Europe: Rest of Europe: Turkey,2811
E09000003,Barnet,Europe: Other Europe: Rest of Europe: Other Europe,10929
E09000003,Barnet,Africa: North Africa,3370
E09000003,Barnet,Africa: Central and Western Africa: Ghana,2013
E09000003,Barnet,Africa: Central and Western Africa: Nigeria,3846
E09000003,Barnet,Africa: Central and Western Africa: Other Central and Western Africa,2446
E09000003,Barnet,Africa: South and Eastern Africa: Kenya,4384
E09000003,Barnet,Africa: South and Eastern Africa: Somalia,2276
E09000003,Barnet,Africa: South and Eastern Africa: South Africa,3232
E09000003,Barnet,Africa: South and Eastern Africa: Zimbabwe,729
E09000003,Barnet,Africa: South and Eastern Africa: Other South and Eastern Africa,4731
E09000003,Barnet,Africa: Africa not otherwise specified,59
E09000003,Barnet,Middle East and Asia: Middle East: Iran,11227
E09000003,Barnet,Middle East and Asia: Middle East: Iraq,1986
E09000003,Barnet,Middle East and Asia: Middle East: Other Middle East,7857
E09000003,Barnet,Middle East and Asia: Eastern Asia: China,3074
E09000003,Barnet,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),2400
E09000003,Barnet,Middle East and Asia: Eastern Asia: Other Eastern Asia,2821
E09000003,Barnet,Middle East and Asia: Southern Asia: Afghanistan,3729
E09000003,Barnet,Middle East and Asia: Southern Asia: India,11335
E09000003,Barnet,Middle East and Asia: Southern Asia: Pakistan,3042
E09000003,Barnet,Middle East and Asia: Southern Asia: Bangladesh,1282
E09000003,Barnet,Middle East and Asia: Southern Asia: Sri Lanka,2564
E09000003,Barnet,Middle East and Asia: Southern Asia: Other Southern Asia,764
E09000003,Barnet,Middle East and Asia: South-East Asia: Philippines,3902
E09000003,Barnet,Middle East and Asia: South-East Asia: Malaysia,1417
E09000003,Barnet,Middle East and Asia: South-East Asia: Singapore,365
E09000003,Barnet,Middle East and Asia: South-East Asia: Other South-East Asia,1328
E09000003,Barnet,Middle East and Asia: Central Asia,518
E09000003,Barnet,The Americas and the Caribbean: North America: United States,2470
E09000003,Barnet,The Americas and the Caribbean: North America: Canada,685
E09000003,Barnet,The Americas and the Caribbean: North America: Other North America,23
E09000003,Barnet,The Americas and the Caribbean: Central America: All Central American countries,291
E09000003,Barnet,The Americas and the Caribbean: South America: All South American countries,4758
E09000003,Barnet,The Americas and the Caribbean: The Caribbean: Jamaica,872
E09000003,Barnet,The Americas and the Caribbean: The Caribbean: Other Caribbean,886
E09000003,Barnet,Antarctica and Oceania: Australasia: Australia,1079
E09000003,Barnet,Antarctica and Oceania: Australasia: New Zealand,418
E09000003,Barnet,Antarctica and Oceania: Australasia: Other Australasia,0
E09000003,Barnet,Antarctica and Oceania: Other Oceania and Antarctica,82
E09000003,Barnet,Other,1
E09000004,Bexley,Europe: United Kingdom: England,191843
E09000004,Bexley,Europe: United Kingdom: Northern Ireland,479
E09000004,Bexley,Europe: United Kingdom: Scotland,1464
E09000004,Bexley,Europe: United Kingdom: Wales,910
E09000004,Bexley,Europe: United Kingdom: Great Britain not otherwise specified,3
E09000004,Bexley,Europe: United Kingdom: United Kingdom not otherwise specified,14
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,1871
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: France,533
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,629
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1018
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),483
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),483
E09000004,Bexley,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,866
E09000004,Bexley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1280
E09000004,Bexley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2082
E09000004,Bexley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,2415
E09000004,Bexley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2979
E09000004,Bexley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,54
E09000004,Bexley,Europe: Other Europe: Rest of Europe: Turkey,655
E09000004,Bexley,Europe: Other Europe: Rest of Europe: Other Europe,2429
E09000004,Bexley,Africa: North Africa,465
E09000004,Bexley,Africa: Central and Western Africa: Ghana,1640
E09000004,Bexley,Africa: Central and Western Africa: Nigeria,8831
E09000004,Bexley,Africa: Central and Western Africa: Other Central and Western Africa,1400
E09000004,Bexley,Africa: South and Eastern Africa: Kenya,826
E09000004,Bexley,Africa: South and Eastern Africa: Somalia,90
E09000004,Bexley,Africa: South and Eastern Africa: South Africa,679
E09000004,Bexley,Africa: South and Eastern Africa: Zimbabwe,628
E09000004,Bexley,Africa: South and Eastern Africa: Other South and Eastern Africa,1470
E09000004,Bexley,Africa: Africa not otherwise specified,30
E09000004,Bexley,Middle East and Asia: Middle East: Iran,178
E09000004,Bexley,Middle East and Asia: Middle East: Iraq,198
E09000004,Bexley,Middle East and Asia: Middle East: Other Middle East,298
E09000004,Bexley,Middle East and Asia: Eastern Asia: China,1143
E09000004,Bexley,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),744
E09000004,Bexley,Middle East and Asia: Eastern Asia: Other Eastern Asia,181
E09000004,Bexley,Middle East and Asia: Southern Asia: Afghanistan,282
E09000004,Bexley,Middle East and Asia: Southern Asia: India,5488
E09000004,Bexley,Middle East and Asia: Southern Asia: Pakistan,685
E09000004,Bexley,Middle East and Asia: Southern Asia: Bangladesh,829
E09000004,Bexley,Middle East and Asia: Southern Asia: Sri Lanka,1309
E09000004,Bexley,Middle East and Asia: Southern Asia: Other Southern Asia,1220
E09000004,Bexley,Middle East and Asia: South-East Asia: Philippines,411
E09000004,Bexley,Middle East and Asia: South-East Asia: Malaysia,269
E09000004,Bexley,Middle East and Asia: South-East Asia: Singapore,107
E09000004,Bexley,Middle East and Asia: South-East Asia: Other South-East Asia,1086
E09000004,Bexley,Middle East and Asia: Central Asia,165
E09000004,Bexley,The Americas and the Caribbean: North America: United States,511
E09000004,Bexley,The Americas and the Caribbean: North America: Canada,156
E09000004,Bexley,The Americas and the Caribbean: North America: Other North America,7
E09000004,Bexley,The Americas and the Caribbean: Central America: All Central American countries,35
E09000004,Bexley,The Americas and the Caribbean: South America: All South American countries,1037
E09000004,Bexley,The Americas and the Caribbean: The Caribbean: Jamaica,691
E09000004,Bexley,The Americas and the Caribbean: The Caribbean: Other Caribbean,466
E09000004,Bexley,Antarctica and Oceania: Australasia: Australia,275
E09000004,Bexley,Antarctica and Oceania: Australasia: New Zealand,126
E09000004,Bexley,Antarctica and Oceania: Australasia: Other Australasia,0
E09000004,Bexley,Antarctica and Oceania: Other Oceania and Antarctica,25
E09000004,Bexley,Other,1
E09000005,Brent,Europe: United Kingdom: England,145986
E09000005,Brent,Europe: United Kingdom: Northern Ireland,832
E09000005,Brent,Europe: United Kingdom: Scotland,1405
E09000005,Brent,Europe: United Kingdom: Wales,962
E09000005,Brent,Europe: United Kingdom: Great Britain not otherwise specified,5
E09000005,Brent,Europe: United Kingdom: United Kingdom not otherwise specified,52
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,5850
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: France,2339
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1211
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4662
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),3528
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2670
E09000005,Brent,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,3605
E09000005,Brent,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,830
E09000005,Brent,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,7235
E09000005,Brent,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,17722
E09000005,Brent,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5240
E09000005,Brent,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,186
E09000005,Brent,Europe: Other Europe: Rest of Europe: Turkey,669
E09000005,Brent,Europe: Other Europe: Rest of Europe: Other Europe,5007
E09000005,Brent,Africa: North Africa,5304
E09000005,Brent,Africa: Central and Western Africa: Ghana,2358
E09000005,Brent,Africa: Central and Western Africa: Nigeria,2559
E09000005,Brent,Africa: Central and Western Africa: Other Central and Western Africa,2158
E09000005,Brent,Africa: South and Eastern Africa: Kenya,6370
E09000005,Brent,Africa: South and Eastern Africa: Somalia,6678
E09000005,Brent,Africa: South and Eastern Africa: South Africa,862
E09000005,Brent,Africa: South and Eastern Africa: Zimbabwe,372
E09000005,Brent,Africa: South and Eastern Africa: Other South and Eastern Africa,6730
E09000005,Brent,Africa: Africa not otherwise specified,126
E09000005,Brent,Middle East and Asia: Middle East: Iran,2192
E09000005,Brent,Middle East and Asia: Middle East: Iraq,3646
E09000005,Brent,Middle East and Asia: Middle East: Other Middle East,7946
E09000005,Brent,Middle East and Asia: Eastern Asia: China,1328
E09000005,Brent,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),891
E09000005,Brent,Middle East and Asia: Eastern Asia: Other Eastern Asia,685
E09000005,Brent,Middle East and Asia: Southern Asia: Afghanistan,3504
E09000005,Brent,Middle East and Asia: Southern Asia: India,35203
E09000005,Brent,Middle East and Asia: Southern Asia: Pakistan,6585
E09000005,Brent,Middle East and Asia: Southern Asia: Bangladesh,958
E09000005,Brent,Middle East and Asia: Southern Asia: Sri Lanka,5672
E09000005,Brent,Middle East and Asia: Southern Asia: Other Southern Asia,1505
E09000005,Brent,Middle East and Asia: South-East Asia: Philippines,4415
E09000005,Brent,Middle East and Asia: South-East Asia: Malaysia,691
E09000005,Brent,Middle East and Asia: South-East Asia: Singapore,233
E09000005,Brent,Middle East and Asia: South-East Asia: Other South-East Asia,969
E09000005,Brent,Middle East and Asia: Central Asia,113
E09000005,Brent,The Americas and the Caribbean: North America: United States,1501
E09000005,Brent,The Americas and the Caribbean: North America: Canada,480
E09000005,Brent,The Americas and the Caribbean: North America: Other North America,22
E09000005,Brent,The Americas and the Caribbean: Central America: All Central American countries,200
E09000005,Brent,The Americas and the Caribbean: South America: All South American countries,7606
E09000005,Brent,The Americas and the Caribbean: The Caribbean: Jamaica,5423
E09000005,Brent,The Americas and the Caribbean: The Caribbean: Other Caribbean,2939
E09000005,Brent,Antarctica and Oceania: Australasia: Australia,900
E09000005,Brent,Antarctica and Oceania: Australasia: New Zealand,496
E09000005,Brent,Antarctica and Oceania: Australasia: Other Australasia,2
E09000005,Brent,Antarctica and Oceania: Other Oceania and Antarctica,199
E09000005,Brent,Other,0
E09000006,Bromley,Europe: United Kingdom: England,256209
E09000006,Bromley,Europe: United Kingdom: Northern Ireland,1102
E09000006,Bromley,Europe: United Kingdom: Scotland,3572
E09000006,Bromley,Europe: United Kingdom: Wales,2160
E09000006,Bromley,Europe: United Kingdom: Great Britain not otherwise specified,1
E09000006,Bromley,Europe: United Kingdom: United Kingdom not otherwise specified,8
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2942
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: France,1403
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1285
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1872
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),994
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1064
E09000006,Bromley,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,1921
E09000006,Bromley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1116
E09000006,Bromley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2826
E09000006,Bromley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,2426
E09000006,Bromley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3823
E09000006,Bromley,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,114
E09000006,Bromley,Europe: Other Europe: Rest of Europe: Turkey,1073
E09000006,Bromley,Europe: Other Europe: Rest of Europe: Other Europe,3685
E09000006,Bromley,Africa: North Africa,1006
E09000006,Bromley,Africa: Central and Western Africa: Ghana,1128
E09000006,Bromley,Africa: Central and Western Africa: Nigeria,3515
E09000006,Bromley,Africa: Central and Western Africa: Other Central and Western Africa,1273
E09000006,Bromley,Africa: South and Eastern Africa: Kenya,846
E09000006,Bromley,Africa: South and Eastern Africa: Somalia,257
E09000006,Bromley,Africa: South and Eastern Africa: South Africa,1939
E09000006,Bromley,Africa: South and Eastern Africa: Zimbabwe,824
E09000006,Bromley,Africa: South and Eastern Africa: Other South and Eastern Africa,1809
E09000006,Bromley,Africa: Africa not otherwise specified,13
E09000006,Bromley,Middle East and Asia: Middle East: Iran,604
E09000006,Bromley,Middle East and Asia: Middle East: Iraq,313
E09000006,Bromley,Middle East and Asia: Middle East: Other Middle East,669
E09000006,Bromley,Middle East and Asia: Eastern Asia: China,1738
E09000006,Bromley,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1007
E09000006,Bromley,Middle East and Asia: Eastern Asia: Other Eastern Asia,602
E09000006,Bromley,Middle East and Asia: Southern Asia: Afghanistan,246
E09000006,Bromley,Middle East and Asia: Southern Asia: India,6842
E09000006,Bromley,Middle East and Asia: Southern Asia: Pakistan,822
E09000006,Bromley,Middle East and Asia: Southern Asia: Bangladesh,713
E09000006,Bromley,Middle East and Asia: Southern Asia: Sri Lanka,1514
E09000006,Bromley,Middle East and Asia: Southern Asia: Other Southern Asia,176
E09000006,Bromley,Middle East and Asia: South-East Asia: Philippines,1324
E09000006,Bromley,Middle East and Asia: South-East Asia: Malaysia,582
E09000006,Bromley,Middle East and Asia: South-East Asia: Singapore,286
E09000006,Bromley,Middle East and Asia: South-East Asia: Other South-East Asia,1042
E09000006,Bromley,Middle East and Asia: Central Asia,149
E09000006,Bromley,The Americas and the Caribbean: North America: United States,1225
E09000006,Bromley,The Americas and the Caribbean: North America: Canada,510
E09000006,Bromley,The Americas and the Caribbean: North America: Other North America,38
E09000006,Bromley,The Americas and the Caribbean: Central America: All Central American countries,145
E09000006,Bromley,The Americas and the Caribbean: South America: All South American countries,3069
E09000006,Bromley,The Americas and the Caribbean: The Caribbean: Jamaica,1753
E09000006,Bromley,The Americas and the Caribbean: The Caribbean: Other Caribbean,794
E09000006,Bromley,Antarctica and Oceania: Australasia: Australia,1026
E09000006,Bromley,Antarctica and Oceania: Australasia: New Zealand,544
E09000006,Bromley,Antarctica and Oceania: Australasia: Other Australasia,0
E09000006,Bromley,Antarctica and Oceania: Other Oceania and Antarctica,45
E09000006,Bromley,Other,0
E09000007,Camden,Europe: United Kingdom: England,109871
E09000007,Camden,Europe: United Kingdom: Northern Ireland,919
E09000007,Camden,Europe: United Kingdom: Scotland,2481
E09000007,Camden,Europe: United Kingdom: Wales,1362
E09000007,Camden,Europe: United Kingdom: Great Britain not otherwise specified,2
E09000007,Camden,Europe: United Kingdom: United Kingdom not otherwise specified,12
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3064
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: France,5265
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2408
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4442
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1298
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2309
E09000007,Camden,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4814
E09000007,Camden,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,449
E09000007,Camden,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,1901
E09000007,Camden,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1115
E09000007,Camden,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3078
E09000007,Camden,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,227
E09000007,Camden,Europe: Other Europe: Rest of Europe: Turkey,1224
E09000007,Camden,Europe: Other Europe: Rest of Europe: Other Europe,6445
E09000007,Camden,Africa: North Africa,2415
E09000007,Camden,Africa: Central and Western Africa: Ghana,576
E09000007,Camden,Africa: Central and Western Africa: Nigeria,1063
E09000007,Camden,Africa: Central and Western Africa: Other Central and Western Africa,1333
E09000007,Camden,Africa: South and Eastern Africa: Kenya,491
E09000007,Camden,Africa: South and Eastern Africa: Somalia,2954
E09000007,Camden,Africa: South and Eastern Africa: South Africa,1735
E09000007,Camden,Africa: South and Eastern Africa: Zimbabwe,270
E09000007,Camden,Africa: South and Eastern Africa: Other South and Eastern Africa,2237
E09000007,Camden,Africa: Africa not otherwise specified,24
E09000007,Camden,Middle East and Asia: Middle East: Iran,1943
E09000007,Camden,Middle East and Asia: Middle East: Iraq,754
E09000007,Camden,Middle East and Asia: Middle East: Other Middle East,3201
E09000007,Camden,Middle East and Asia: Eastern Asia: China,3111
E09000007,Camden,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1343
E09000007,Camden,Middle East and Asia: Eastern Asia: Other Eastern Asia,2502
E09000007,Camden,Middle East and Asia: Southern Asia: Afghanistan,564
E09000007,Camden,Middle East and Asia: Southern Asia: India,3270
E09000007,Camden,Middle East and Asia: Southern Asia: Pakistan,768
E09000007,Camden,Middle East and Asia: Southern Asia: Bangladesh,5814
E09000007,Camden,Middle East and Asia: Southern Asia: Sri Lanka,318
E09000007,Camden,Middle East and Asia: Southern Asia: Other Southern Asia,119
E09000007,Camden,Middle East and Asia: South-East Asia: Philippines,2063
E09000007,Camden,Middle East and Asia: South-East Asia: Malaysia,1023
E09000007,Camden,Middle East and Asia: South-East Asia: Singapore,695
E09000007,Camden,Middle East and Asia: South-East Asia: Other South-East Asia,1037
E09000007,Camden,Middle East and Asia: Central Asia,254
E09000007,Camden,The Americas and the Caribbean: North America: United States,5912
E09000007,Camden,The Americas and the Caribbean: North America: Canada,1391
E09000007,Camden,The Americas and the Caribbean: North America: Other North America,21
E09000007,Camden,The Americas and the Caribbean: Central America: All Central American countries,492
E09000007,Camden,The Americas and the Caribbean: South America: All South American countries,3839
E09000007,Camden,The Americas and the Caribbean: The Caribbean: Jamaica,350
E09000007,Camden,The Americas and the Caribbean: The Caribbean: Other Caribbean,700
E09000007,Camden,Antarctica and Oceania: Australasia: Australia,2069
E09000007,Camden,Antarctica and Oceania: Australasia: New Zealand,758
E09000007,Camden,Antarctica and Oceania: Australasia: Other Australasia,0
E09000007,Camden,Antarctica and Oceania: Other Oceania and Antarctica,40
E09000007,Camden,Other,0
E09000008,Croydon,Europe: United Kingdom: England,249371
E09000008,Croydon,Europe: United Kingdom: Northern Ireland,924
E09000008,Croydon,Europe: United Kingdom: Scotland,2564
E09000008,Croydon,Europe: United Kingdom: Wales,1649
E09000008,Croydon,Europe: United Kingdom: Great Britain not otherwise specified,4
E09000008,Croydon,Europe: United Kingdom: United Kingdom not otherwise specified,24
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3164
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: France,1682
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1581
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,3268
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),3104
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1982
E09000008,Croydon,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,2478
