ward21cd,ward21nm,lsoa21cd,lsoa_weight,lad22cd
E05013576,Pinkwell,E01002507,0,E09000017
E05013576,Pinkwell,E01034617,0.552596537949401,E09000017
E05013577,Ruislip,E01002430,1,E09000017
E05013577,Ruislip,E01002433,0.137476459510358,E09000017
E05013577,Ruislip,E01002434,1,E09000017
E05013577,Ruislip,E01002435,1,E09000017
E05013577,Ruislip,E01002436,0.190409026798308,E09000017
E05013577,Ruislip,E01002441,0,E09000017
E05013577,Ruislip,E01002470,0.486381322957198,E09000017
E05013577,Ruislip,E01002471,0.220700152207002,E09000017
E05013577,Ruislip,E01002473,0,E09000017
E05013577,Ruislip,E01002533,1,E09000017
E05013577,Ruislip,E01002534,1,E09000017
E05013577,Ruislip,E01002535,0.868043087971275,E09000017
E05013577,Ruislip,E01002536,0.658385093167702,E09000017
E05013577,Ruislip,E01002537,0,E09000017
E05013577,Ruislip,E01002538,1,E09000017
E05013577,Ruislip,E01002539,1,E09000017
E05013578,Ruislip Manor,E01002465,1,E09000017
E05013578,Ruislip Manor,E01002466,1,E09000017
E05013578,Ruislip Manor,E01002467,1,E09000017
E05013578,Ruislip Manor,E01002468,1,E09000017
E05013578,Ruislip Manor,E01002469,1,E09000017
E05013578,Ruislip Manor,E01002470,0.513618677042802,E09000017
E05013578,Ruislip Manor,E01002471,0.779299847792998,E09000017
E05013578,Ruislip Manor,E01002535,0.131956912028725,E09000017
E05013579,South Ruislip,E01002415,0.862385321100918,E09000017
E05013579,South Ruislip,E01002416,1,E09000017
E05013579,South Ruislip,E01002421,0.225806451612903,E09000017
E05013579,South Ruislip,E01002494,1,E09000017
E05013579,South Ruislip,E01002495,1,E09000017
E05013579,South Ruislip,E01002496,1,E09000017
E05013579,South Ruislip,E01002497,1,E09000017
E05013579,South Ruislip,E01002498,1,E09000017
E05013579,South Ruislip,E01002499,1,E09000017
E05013579,South Ruislip,E01032577,1,E09000017
E05013580,Uxbridge,E01002411,0,E09000017
E05013580,Uxbridge,E01002512,1,E09000017
E05013580,Uxbridge,E01002514,1,E09000017
E05013580,Uxbridge,E01002518,1,E09000017
E05013580,Uxbridge,E01002520,1,E09000017
E05013580,Uxbridge,E01002521,0.932267884322679,E09000017
E05013580,Uxbridge,E01002523,1,E09000017
E05013580,Uxbridge,E01034601,0.423410404624278,E09000017
E05013580,Uxbridge,E01034602,0.543446244477172,E09000017
E05013580,Uxbridge,E01034604,0.67201166180758,E09000017
E05013580,Uxbridge,E01034606,1,E09000017
E05013580,Uxbridge,E01034607,1,E09000017
E05013581,West Drayton,E01002525,1,E09000017
E05013581,West Drayton,E01002526,1,E09000017
E05013581,West Drayton,E01002527,1,E09000017
E05013581,West Drayton,E01002528,1,E09000017
E05013581,West Drayton,E01002529,1,E09000017
E05013581,West Drayton,E01002530,1,E09000017
E05013581,West Drayton,E01002531,1,E09000017
E05013581,West Drayton,E01034614,1,E09000017
E05013581,West Drayton,E01034615,1,E09000017
E05013582,Wood End,E01002400,1,E09000017
E05013582,Wood End,E01002401,1,E09000017
E05013582,Wood End,E01002402,1,E09000017
E05013582,Wood End,E01002403,1,E09000017
E05013582,Wood End,E01002404,1,E09000017
E05013582,Wood End,E01002405,0.856304985337243,E09000017
E05013582,Wood End,E01002501,0.859550561797753,E09000017
E05013582,Wood End,E01002502,0.481262327416174,E09000017
E05013582,Wood End,E01002505,0.746418338108883,E09000017
E05013582,Wood End,E01002508,1,E09000017
E05013582,Wood End,E01034610,0.574324324324324,E09000017
E05013582,Wood End,E01034611,0.100671140939597,E09000017
E05013583,Yeading,E01002392,0.827044025157233,E09000017
E05013583,Yeading,E01002393,1,E09000017
E05013583,Yeading,E01002395,0.10467706013363,E09000017
E05013583,Yeading,E01002540,1,E09000017
E05013583,Yeading,E01002541,1,E09000017
E05013583,Yeading,E01002542,1,E09000017
E05013583,Yeading,E01002543,1,E09000017
E05013583,Yeading,E01002544,0.615514333895447,E09000017
E05013583,Yeading,E01002545,0.751968503937008,E09000017
E05013584,Yiewsley,E01002413,0.136636636636637,E09000017
E05013584,Yiewsley,E01002548,1,E09000017
E05013584,Yiewsley,E01002550,0.854781582054309,E09000017
E05013584,Yiewsley,E01002551,0.12372634643377,E09000017
E05013584,Yiewsley,E01002552,1,E09000017
E05013584,Yiewsley,E01002553,1,E09000017
E05013584,Yiewsley,E01034608,1,E09000017
E05013584,Yiewsley,E01034609,1,E09000017
E05013606,Bedfont,E01002555,1,E09000018
E05013606,Bedfont,E01002556,1,E09000018
E05013606,Bedfont,E01002557,1,E09000018
E05013606,Bedfont,E01002558,1,E09000018
E05013606,Bedfont,E01002559,1,E09000018
E05013606,Bedfont,E01002560,1,E09000018
E05013606,Bedfont,E01002561,1,E09000018
E05013606,Bedfont,E01002592,0.129192546583851,E09000018
E05013606,Bedfont,E01002595,0.271232876712329,E09000018
E05013607,Brentford East,E01002562,0.415748031496063,E09000018
E05013607,Brentford East,E01002564,0.584105960264901,E09000018
E05013607,Brentford East,E01034042,1,E09000018
E05013607,Brentford East,E01034043,1,E09000018
E05013607,Brentford East,E01034044,0.347457627118644,E09000018
E05013607,Brentford East,E01034045,1,E09000018
E05013607,Brentford East,E01034046,1,E09000018
E05013608,Brentford West,E01002563,1,E09000018
E05013608,Brentford West,E01002564,0.415894039735099,E09000018
E05013608,Brentford West,E01002565,1,E09000018
E05013608,Brentford West,E01002567,1,E09000018
E05013608,Brentford West,E01033081,0.24741081703107,E09000018
E05013608,Brentford West,E01033082,0,E09000018
E05013608,Brentford West,E01034032,0.570694087403599,E09000018
E05013608,Brentford West,E01034046,0,E09000018
E05013609,Chiswick Gunnersbury,E01002562,0.584251968503937,E09000018
E05013609,Chiswick Gunnersbury,E01002687,1,E09000018
E05013609,Chiswick Gunnersbury,E01002689,1,E09000018
E05013609,Chiswick Gunnersbury,E01002690,1,E09000018
E05013609,Chiswick Gunnersbury,E01002691,1,E09000018
E05013609,Chiswick Gunnersbury,E01002692,1,E09000018
E05013609,Chiswick Gunnersbury,E01002693,1,E09000018
E05013609,Chiswick Gunnersbury,E01032573,1,E09000018
E05013610,Chiswick Homefields,E01002569,1,E09000018
E05013610,Chiswick Homefields,E01002570,1,E09000018
E05013610,Chiswick Homefields,E01002571,1,E09000018
E05013610,Chiswick Homefields,E01002572,1,E09000018
E05013610,Chiswick Homefields,E01002573,1,E09000018
E05013610,Chiswick Homefields,E01002574,1,E09000018
E05013610,Chiswick Homefields,E01002575,1,E09000018
E05013610,Chiswick Homefields,E01002577,0,E09000018
E05013610,Chiswick Homefields,E01002578,0.657770800627944,E09000018
E05013610,Chiswick Homefields,E01002579,0.833531510107015,E09000018
E05013611,Chiswick Riverside,E01002576,1,E09000018
E05013611,Chiswick Riverside,E01002577,1,E09000018
E05013611,Chiswick Riverside,E01002578,0.342229199372057,E09000018
E05013611,Chiswick Riverside,E01002579,0.166468489892985,E09000018
E05013611,Chiswick Riverside,E01002580,1,E09000018
E05013611,Chiswick Riverside,E01002581,1,E09000018
E05013611,Chiswick Riverside,E01002582,1,E09000018
E05013611,Chiswick Riverside,E01034042,0,E09000018
E05013611,Chiswick Riverside,E01034044,0.652542372881356,E09000018
E05013612,Cranford,E01002583,1,E09000018
E05013612,Cranford,E01002584,1,E09000018
E05013612,Cranford,E01002585,1,E09000018
E05013612,Cranford,E01002586,1,E09000018
E05013612,Cranford,E01002587,1,E09000018
E05013612,Cranford,E01002588,1,E09000018
E05013612,Cranford,E01002589,1,E09000018
E05013612,Cranford,E01002633,0.539660056657224,E09000018
E05013612,Cranford,E01002661,0.147008547008547,E09000018
E05013613,Feltham North,E01002590,1,E09000018
E05013613,Feltham North,E01002591,1,E09000018
E05013613,Feltham North,E01002592,0.870807453416149,E09000018
E05013613,Feltham North,E01002593,1,E09000018
E05013613,Feltham North,E01002594,1,E09000018
E05013613,Feltham North,E01002595,0.728767123287671,E09000018
E05013613,Feltham North,E01002612,0.0546075085324232,E09000018
E05013614,Feltham West,E01002596,1,E09000018
E05013614,Feltham West,E01002598,1,E09000018
E05013614,Feltham West,E01002599,1,E09000018
E05013614,Feltham West,E01002600,1,E09000018
E05013614,Feltham West,E01002601,1,E09000018
E05013614,Feltham West,E01002602,1,E09000018
E05013614,Feltham West,E01002603,1,E09000018
E05013614,Feltham West,E01033000,1,E09000018
E05013614,Feltham West,E01033030,1,E09000018
E05013615,Hanworth Park,E01002611,0.86646884272997,E09000018
E05013615,Hanworth Park,E01002612,0.945392491467577,E09000018
E05013615,Hanworth Park,E01002614,1,E09000018
E05013615,Hanworth Park,E01002615,0.56006006006006,E09000018
E05013615,Hanworth Park,E01002616,1,E09000018
E05013615,Hanworth Park,E01002617,1,E09000018
E05013616,Hanworth Village,E01002604,1,E09000018
E05013616,Hanworth Village,E01002605,1,E09000018
E05013616,Hanworth Village,E01002606,1,E09000018
E05013616,Hanworth Village,E01002607,1,E09000018
E05013616,Hanworth Village,E01002608,1,E09000018
E05013616,Hanworth Village,E01002609,1,E09000018
E05013616,Hanworth Village,E01002610,1,E09000018
E05013616,Hanworth Village,E01002611,0.13353115727003,E09000018
E05013616,Hanworth Village,E01002613,1,E09000018
E05013616,Hanworth Village,E01002615,0.43993993993994,E09000018
E05013617,Heston Central,E01002618,1,E09000018
E05013617,Heston Central,E01002619,1,E09000018
E05013617,Heston Central,E01002620,1,E09000018
E05013617,Heston Central,E01002621,1,E09000018
E05013617,Heston Central,E01002622,1,E09000018
E05013617,Heston Central,E01002623,1,E09000018
E05013617,Heston Central,E01002624,1,E09000018
E05013618,Heston East,E01002625,0.647524752475248,E09000018
E05013618,Heston East,E01002626,1,E09000018
E05013618,Heston East,E01002627,1,E09000018
E05013618,Heston East,E01002628,1,E09000018
E05013618,Heston East,E01002629,1,E09000018
E05013618,Heston East,E01002630,1,E09000018
E05013618,Heston East,E01002631,0.0535372848948375,E09000018
E05013619,Heston West,E01002625,0.352475247524752,E09000018
E05013619,Heston West,E01002631,0.946462715105163,E09000018
E05013619,Heston West,E01002632,1,E09000018
E05013619,Heston West,E01002633,0.460339943342776,E09000018
E05013619,Heston West,E01002634,1,E09000018
E05013619,Heston West,E01002635,1,E09000018
E05013619,Heston West,E01002636,1,E09000018
E05013619,Heston West,E01002637,1,E09000018
E05013619,Heston West,E01002638,1,E09000018
E05013620,Hounslow Central,E01002640,1,E09000018
E05013620,Hounslow Central,E01002641,1,E09000018
E05013620,Hounslow Central,E01002645,0.370909090909091,E09000018
E05013620,Hounslow Central,E01033083,1,E09000018
E05013620,Hounslow Central,E01033084,1,E09000018
E05013620,Hounslow Central,E01034036,0.346666666666667,E09000018
E05013621,Hounslow East,E01002639,1,E09000018
E05013621,Hounslow East,E01002643,0.9,E09000018
E05013621,Hounslow East,E01002645,0.629090909090909,E09000018
E05013621,Hounslow East,E01033084,0,E09000018
E05013621,Hounslow East,E01034036,0.653333333333333,E09000018
E05013621,Hounslow East,E01034037,1,E09000018
E05013622,Hounslow Heath,E01002646,1,E09000018
E05013622,Hounslow Heath,E01002647,1,E09000018
E05013622,Hounslow Heath,E01002649,1,E09000018
E05013622,Hounslow Heath,E01002650,1,E09000018
E05013622,Hounslow Heath,E01002651,1,E09000018
E05013622,Hounslow Heath,E01002652,1,E09000018
E05013622,Hounslow Heath,E01034040,1,E09000018
E05013622,Hounslow Heath,E01034041,1,E09000018
E05013623,Hounslow South,E01002653,1,E09000018
E05013623,Hounslow South,E01002654,1,E09000018
E05013623,Hounslow South,E01002655,1,E09000018
E05013623,Hounslow South,E01002656,1,E09000018
E05013623,Hounslow South,E01002657,1,E09000018
E05013623,Hounslow South,E01002658,1,E09000018
E05013623,Hounslow South,E01002659,1,E09000018
E05013623,Hounslow South,E01002668,0.0553398058252427,E09000018
E05013623,Hounslow South,E01002669,1,E09000018
E05013624,Hounslow West,E01002660,1,E09000018
E05013624,Hounslow West,E01002661,0.852991452991453,E09000018
E05013624,Hounslow West,E01002662,1,E09000018
E05013624,Hounslow West,E01002663,1,E09000018
E05013624,Hounslow West,E01002665,1,E09000018
E05013624,Hounslow West,E01002666,1,E09000018
E05013624,Hounslow West,E01034038,1,E09000018
E05013624,Hounslow West,E01034039,1,E09000018
E05013625,Isleworth,E01002667,1,E09000018
E05013625,Isleworth,E01002668,0.944660194174757,E09000018
E05013625,Isleworth,E01002670,1,E09000018
E05013625,Isleworth,E01002671,1,E09000018
E05013625,Isleworth,E01002672,1,E09000018
E05013625,Isleworth,E01002673,1,E09000018
E05013625,Isleworth,E01002681,0.399293286219081,E09000018
E05013625,Isleworth,E01034034,0.0718849840255591,E09000018
E05013625,Isleworth,E01034035,1,E09000018
E05013626,Osterley & Spring Grove,E01002643,0.1,E09000018
E05013626,Osterley & Spring Grove,E01002674,1,E09000018
E05013626,Osterley & Spring Grove,E01002675,1,E09000018
E05013626,Osterley & Spring Grove,E01002676,1,E09000018
E05013626,Osterley & Spring Grove,E01002677,1,E09000018
E05013626,Osterley & Spring Grove,E01002678,1,E09000018
E05013626,Osterley & Spring Grove,E01002679,1,E09000018
E05013626,Osterley & Spring Grove,E01002680,1,E09000018
E05013627,Syon & Brentford Lock,E01002681,0.600706713780919,E09000018
E05013627,Syon & Brentford Lock,E01002682,1,E09000018
E05013627,Syon & Brentford Lock,E01002686,1,E09000018
E05013627,Syon & Brentford Lock,E01033081,0.75258918296893,E09000018
E05013627,Syon & Brentford Lock,E01033082,1,E09000018
E05013627,Syon & Brentford Lock,E01034032,0.429305912596401,E09000018
E05013627,Syon & Brentford Lock,E01034033,1,E09000018
E05013627,Syon & Brentford Lock,E01034034,0.928115015974441,E09000018
E05013697,Arsenal,E01002747,0.470588235294118,E09000019
E05013697,Arsenal,E01002748,0.52456839309429,E09000019
E05013697,Arsenal,E01002749,1,E09000019
E05013697,Arsenal,E01002751,1,E09000019
E05013697,Arsenal,E01002752,0.552736982643525,E09000019
E05013697,Arsenal,E01033491,1,E09000019
E05013697,Arsenal,E01033493,1,E09000019
E05013697,Arsenal,E01033494,0.844476744186047,E09000019
E05013697,Arsenal,E01035653,1,E09000019
E05013697,Arsenal,E01035654,1,E09000019
E05013698,Barnsbury,E01002694,1,E09000019
E05013698,Barnsbury,E01002695,0.894242068155112,E09000019
E05013698,Barnsbury,E01002696,1,E09000019
E05013698,Barnsbury,E01002697,0.350574712643678,E09000019
E05013698,Barnsbury,E01002698,1,E09000019
E05013698,Barnsbury,E01002699,1,E09000019
E05013698,Barnsbury,E01002700,1,E09000019
E05013698,Barnsbury,E01002710,0.108298171589311,E09000019
E05013698,Barnsbury,E01002712,0.147744945567652,E09000019
E05013698,Barnsbury,E01002714,0.762589928057554,E09000019
E05013698,Barnsbury,E01002715,0,E09000019
E05013699,Bunhill,E01002701,1,E09000019
E05013699,Bunhill,E01002702,0.22108843537415,E09000019
E05013699,Bunhill,E01002703,0.863987635239567,E09000019
E05013699,Bunhill,E01002704,1,E09000019
E05013699,Bunhill,E01002706,1,E09000019
E05013699,Bunhill,E01033489,0.846006389776358,E09000019
E05013699,Bunhill,E01033490,1,E09000019
E05013700,Caledonian,E01002695,0.105757931844888,E09000019
E05013700,Caledonian,E01002697,0.649425287356322,E09000019
E05013700,Caledonian,E01002708,1,E09000019
E05013700,Caledonian,E01002709,1,E09000019
E05013700,Caledonian,E01002710,0.891701828410689,E09000019
E05013700,Caledonian,E01002711,1,E09000019
E05013700,Caledonian,E01002712,0.325038880248834,E09000019
E05013700,Caledonian,E01002713,0,E09000019
E05013700,Caledonian,E01002714,0.237410071942446,E09000019
E05013700,Caledonian,E01002715,1,E09000019
E05013701,Canonbury,E01002716,1,E09000019
E05013701,Canonbury,E01002717,1,E09000019
E05013701,Canonbury,E01002718,1,E09000019
E05013701,Canonbury,E01002719,1,E09000019
E05013701,Canonbury,E01002720,1,E09000019
E05013701,Canonbury,E01002721,1,E09000019
E05013701,Canonbury,E01002722,1,E09000019
E05013701,Canonbury,E01002797,0.402162162162162,E09000019
E05013702,Clerkenwell,E01002723,1,E09000019
E05013702,Clerkenwell,E01002724,1,E09000019
E05013702,Clerkenwell,E01002725,1,E09000019
E05013702,Clerkenwell,E01002726,1,E09000019
E05013702,Clerkenwell,E01002727,0.918803418803419,E09000019
E05013702,Clerkenwell,E01002728,1,E09000019
E05013702,Clerkenwell,E01002729,1,E09000019
E05013702,Clerkenwell,E01033489,0.153993610223642,E09000019
E05013703,Finsbury Park,E01002730,1,E09000019
E05013703,Finsbury Park,E01002732,1,E09000019
E05013703,Finsbury Park,E01002734,1,E09000019
E05013703,Finsbury Park,E01002735,1,E09000019
E05013703,Finsbury Park,E01002736,1,E09000019
E05013703,Finsbury Park,E01002737,0.855733662145499,E09000019
E05013703,Finsbury Park,E01002747,0.529411764705882,E09000019
E05013703,Finsbury Park,E01002748,0.475431606905711,E09000019
E05013703,Finsbury Park,E01035651,0.404699738903394,E09000019
E05013703,Finsbury Park,E01035652,0.234159779614325,E09000019
E05013704,Highbury,E01002738,1,E09000019
E05013704,Highbury,E01002739,1,E09000019
E05013704,Highbury,E01002740,1,E09000019
E05013704,Highbury,E01002741,1,E09000019
E05013704,Highbury,E01002742,1,E09000019
E05013704,Highbury,E01002743,0.480719794344473,E09000019
E05013704,Highbury,E01002744,1,E09000019
E05013704,Highbury,E01002745,1,E09000019
E05013704,Highbury,E01002752,0.447263017356475,E09000019
E05013704,Highbury,E01002781,0,E09000019
E05013704,Highbury,E01033494,0.155523255813953,E09000019
E05013705,Hillrise,E01002753,1,E09000019
E05013705,Hillrise,E01002754,0.719402985074627,E09000019
E05013705,Hillrise,E01002755,1,E09000019
E05013705,Hillrise,E01002756,1,E09000019
E05013705,Hillrise,E01002757,1,E09000019
E05013705,Hillrise,E01002758,1,E09000019
E05013705,Hillrise,E01002759,1,E09000019
E05013705,Hillrise,E01002760,1,E09000019
E05013705,Hillrise,E01002804,0.6425,E09000019
E05013705,Hillrise,E01002805,0,E09000019
E05013705,Hillrise,E01002807,0.216367713004484,E09000019
E05013705,Hillrise,E01002809,0.1796875,E09000019
E05013705,Hillrise,E01002811,0.947019867549669,E09000019
E05013706,Holloway,E01002762,1,E09000019
E05013706,Holloway,E01002763,1,E09000019
E05013706,Holloway,E01002764,1,E09000019
E05013706,Holloway,E01002765,0.432767624020888,E09000019
E05013706,Holloway,E01002766,1,E09000019
E05013706,Holloway,E01002767,1,E09000019
E05013706,Holloway,E01033487,1,E09000019
E05013706,Holloway,E01033488,0.411640211640212,E09000019
E05013707,Junction,E01002754,0.280597014925373,E09000019
E05013707,Junction,E01002768,1,E09000019
E05013707,Junction,E01002769,1,E09000019
E05013707,Junction,E01002770,1,E09000019
E05013707,Junction,E01002771,1,E09000019
E05013707,Junction,E01002772,1,E09000019
E05013707,Junction,E01002773,1,E09000019
E05013707,Junction,E01002774,1,E09000019
E05013708,Laycock,E01002712,0.527216174183515,E09000019
E05013708,Laycock,E01002713,1,E09000019
E05013708,Laycock,E01002765,0.567232375979112,E09000019
E05013708,Laycock,E01002790,0.89261744966443,E09000019
