lad22cd,lad22nm,category,count_21,count_11,change
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,5062,5781,-719
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,6864,3411,3453
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,5219,3783,1436
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2357,1504,853
E09000032,Wandsworth,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3858,1774,2084
E09000032,Wandsworth,Europe: Other Europe: Rest of Europe: Other Europe,6051,3523,2528
E09000032,Wandsworth,Europe: Other Europe: Rest of Europe: Turkey,1647,795,852
E09000032,Wandsworth,Europe: United Kingdom: England,193087,187383,5704
E09000032,Wandsworth,Europe: United Kingdom: Great Britain not otherwise specified,2,14,-12
E09000032,Wandsworth,Europe: United Kingdom: Northern Ireland,1915,1934,-19
E09000032,Wandsworth,Europe: United Kingdom: Scotland,5237,5596,-359
E09000032,Wandsworth,Europe: United Kingdom: United Kingdom not otherwise specified,18,62,-44
E09000032,Wandsworth,Europe: United Kingdom: Wales,3062,3433,-371
E09000032,Wandsworth,Middle East and Asia: Central Asia,242,136,106
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: China,1627,915,712
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1459,997,462
E09000032,Wandsworth,Middle East and Asia: Eastern Asia: Other Eastern Asia,1392,1184,208
E09000032,Wandsworth,Middle East and Asia: Middle East: Iran,1103,902,201
E09000032,Wandsworth,Middle East and Asia: Middle East: Other Middle East,2716,1820,896
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Other South-East Asia,2623,2543,80
E09000032,Wandsworth,Middle East and Asia: South-East Asia: Philippines,2713,2138,575
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Bangladesh,755,759,-4
E09000032,Wandsworth,Middle East and Asia: Southern Asia: India,4280,4137,143
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Other Southern Asia,1015,766,249
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Pakistan,6533,5346,1187
E09000032,Wandsworth,Middle East and Asia: Southern Asia: Sri Lanka,1297,1477,-180
E09000032,Wandsworth,Other,1,0,1
E09000032,Wandsworth,The Americas and the Caribbean: Central America: All Central American countries,538,373,165
E09000032,Wandsworth,The Americas and the Caribbean: North America: Other North America,1536,1400,136
E09000032,Wandsworth,The Americas and the Caribbean: North America: United States,4486,3271,1215
E09000032,Wandsworth,The Americas and the Caribbean: South America: All South American countries,7403,4788,2615
E09000032,Wandsworth,The Americas and the Caribbean: The Caribbean: Jamaica,2944,3547,-603
E09000032,Wandsworth,The Americas and the Caribbean: The Caribbean: Other Caribbean,1397,1552,-155
E09000033,Westminster,Africa: Africa not otherwise specified,28,60,-32
E09000033,Westminster,Africa: Central and Western Africa: Ghana,376,406,-30
E09000033,Westminster,Africa: Central and Western Africa: Nigeria,1121,1151,-30
E09000033,Westminster,Africa: Central and Western Africa: Other Central and Western Africa,1381,1285,96
E09000033,Westminster,Africa: North Africa,5623,5702,-79
E09000033,Westminster,Africa: South and Eastern Africa: Kenya,556,692,-136
E09000033,Westminster,Africa: South and Eastern Africa: Other South and Eastern Africa,2392,2466,-74
E09000033,Westminster,Africa: South and Eastern Africa: Somalia,804,946,-142
E09000033,Westminster,Africa: South and Eastern Africa: South Africa,1365,1877,-512
E09000033,Westminster,Africa: South and Eastern Africa: Zimbabwe,244,324,-80
E09000033,Westminster,Antarctica and Oceania: Australasia: Australia,2097,4213,-2116
E09000033,Westminster,Antarctica and Oceania: Australasia: Other Australasia,689,1632,-943
E09000033,Westminster,Antarctica and Oceania: Other Oceania and Antarctica,91,116,-25
E09000033,Westminster,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,548,413,135
E09000033,Westminster,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3137,3188,-51
E09000033,Westminster,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,1946,1893,53
E09000033,Westminster,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1428,537,891
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: France,5675,5675,0
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2530,3001,-471
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2346,3752,-1406
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,6125,4333,1792
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,6612,6935,-323
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2200,2158,42
E09000033,Westminster,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3593,3110,483
E09000033,Westminster,Europe: Other Europe: Rest of Europe: Other Europe,8441,6900,1541
E09000033,Westminster,Europe: Other Europe: Rest of Europe: Turkey,1599,1056,543
E09000033,Westminster,Europe: United Kingdom: England,86734,96387,-9653
E09000033,Westminster,Europe: United Kingdom: Great Britain not otherwise specified,2,28,-26
E09000033,Westminster,Europe: United Kingdom: Northern Ireland,709,1037,-328
E09000033,Westminster,Europe: United Kingdom: Scotland,2166,3203,-1037
E09000033,Westminster,Europe: United Kingdom: United Kingdom not otherwise specified,11,62,-51
E09000033,Westminster,Europe: United Kingdom: Wales,1080,1690,-610
E09000033,Westminster,Middle East and Asia: Central Asia,411,499,-88
E09000033,Westminster,Middle East and Asia: Eastern Asia: China,3088,1720,1368
E09000033,Westminster,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1363,1376,-13
E09000033,Westminster,Middle East and Asia: Eastern Asia: Other Eastern Asia,2580,2798,-218
E09000033,Westminster,Middle East and Asia: Middle East: Iran,2458,2920,-462
E09000033,Westminster,Middle East and Asia: Middle East: Other Middle East,10224,12333,-2109
E09000033,Westminster,Middle East and Asia: South-East Asia: Other South-East Asia,3040,3660,-620
E09000033,Westminster,Middle East and Asia: South-East Asia: Philippines,2415,2275,140
E09000033,Westminster,Middle East and Asia: Southern Asia: Bangladesh,3191,2916,275
E09000033,Westminster,Middle East and Asia: Southern Asia: India,4446,3928,518
E09000033,Westminster,Middle East and Asia: Southern Asia: Other Southern Asia,673,641,32
E09000033,Westminster,Middle East and Asia: Southern Asia: Pakistan,1256,1166,90
E09000033,Westminster,Middle East and Asia: Southern Asia: Sri Lanka,489,493,-4
E09000033,Westminster,Other,0,2,-2
E09000033,Westminster,The Americas and the Caribbean: Central America: All Central American countries,549,477,72
E09000033,Westminster,The Americas and the Caribbean: North America: Other North America,1416,1840,-424
E09000033,Westminster,The Americas and the Caribbean: North America: United States,6421,7811,-1390
E09000033,Westminster,The Americas and the Caribbean: South America: All South American countries,4862,4110,752
E09000033,Westminster,The Americas and the Caribbean: The Caribbean: Jamaica,567,693,-126
E09000033,Westminster,The Americas and the Caribbean: The Caribbean: Other Caribbean,1140,1510,-370
