lad22cd,lad22nm,lsoa21cd,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language"
E09000014,Haringey,E01001963,576,60,6,33
E09000014,Haringey,E01001964,499,61,12,64
E09000014,Haringey,E01001965,554,36,9,30
E09000014,Haringey,E01001966,447,40,9,20
E09000014,Haringey,E01001967,520,43,9,29
E09000014,Haringey,E01001968,573,55,16,52
E09000014,Haringey,E01001969,530,100,32,209
E09000014,Haringey,E01001970,448,123,29,149
E09000014,Haringey,E01001971,514,138,30,134
E09000014,Haringey,E01001972,498,106,30,93
E09000014,Haringey,E01001973,671,117,39,173
E09000014,Haringey,E01001974,566,89,43,277
E09000014,Haringey,E01001975,499,76,32,208
E09000014,Haringey,E01001976,405,92,41,146
E09000014,Haringey,E01001977,349,82,31,144
E09000014,Haringey,E01001978,485,105,32,165
E09000014,Haringey,E01001979,552,124,42,204
E09000014,Haringey,E01001980,455,92,23,134
E09000014,Haringey,E01001981,353,108,15,170
E09000014,Haringey,E01001982,434,90,40,159
E09000014,Haringey,E01001983,425,76,22,127
E09000014,Haringey,E01001984,757,79,26,95
E09000014,Haringey,E01001985,599,73,9,41
E09000014,Haringey,E01001986,597,55,7,35
E09000014,Haringey,E01001987,637,59,12,55
E09000014,Haringey,E01001988,646,65,11,63
E09000014,Haringey,E01001989,641,50,10,57
E09000014,Haringey,E01001990,723,92,18,98
E09000014,Haringey,E01001991,571,72,27,69
E09000014,Haringey,E01001992,563,62,8,44
E09000014,Haringey,E01001993,526,40,9,27
E09000014,Haringey,E01001994,575,76,22,72
E09000014,Haringey,E01001995,717,130,37,58
E09000014,Haringey,E01001996,488,60,10,53
E09000014,Haringey,E01001997,546,67,21,69
E09000014,Haringey,E01001998,523,110,19,169
E09000014,Haringey,E01001999,526,121,22,291
E09000014,Haringey,E01002000,477,90,19,154
E09000014,Haringey,E01002001,484,85,7,109
E09000014,Haringey,E01002002,474,90,16,221
E09000014,Haringey,E01002003,610,152,56,320
E09000014,Haringey,E01002004,458,124,13,121
E09000014,Haringey,E01002005,585,58,5,85
E09000014,Haringey,E01002006,601,87,12,73
E09000014,Haringey,E01002007,566,62,10,52
E09000014,Haringey,E01002008,457,42,9,19
E09000014,Haringey,E01002009,553,47,5,45
E09000014,Haringey,E01002010,584,55,17,42
E09000014,Haringey,E01002011,631,81,9,57
E09000014,Haringey,E01002013,496,40,8,28
E09000014,Haringey,E01002014,663,68,14,92
E09000014,Haringey,E01002015,515,53,7,56
E09000014,Haringey,E01002016,728,74,15,62
E09000014,Haringey,E01002017,538,62,14,43
E09000014,Haringey,E01002018,510,42,13,31
E09000014,Haringey,E01002019,490,36,10,11
E09000014,Haringey,E01002020,570,54,10,68
E09000014,Haringey,E01002021,497,33,7,27
E09000014,Haringey,E01002022,796,73,20,93
E09000014,Haringey,E01002023,504,35,7,38
E09000014,Haringey,E01002024,433,48,3,43
E09000014,Haringey,E01002025,522,42,7,26
E09000014,Haringey,E01002026,438,136,26,152
E09000014,Haringey,E01002027,329,81,12,127
E09000014,Haringey,E01002028,370,111,11,127
E09000014,Haringey,E01002029,413,118,33,164
E09000014,Haringey,E01002030,398,89,17,137
E09000014,Haringey,E01002031,394,135,15,205
E09000014,Haringey,E01002032,443,108,23,157
E09000014,Haringey,E01002033,404,137,24,126
E09000014,Haringey,E01002034,607,92,66,250
E09000014,Haringey,E01002036,384,102,39,169
E09000014,Haringey,E01002037,408,99,30,146
E09000014,Haringey,E01002038,389,81,41,200
E09000014,Haringey,E01002039,340,103,49,125
E09000014,Haringey,E01002040,553,90,39,197
E09000014,Haringey,E01002041,471,88,41,132
E09000014,Haringey,E01002042,391,89,16,96
E09000014,Haringey,E01002043,411,92,34,162
E09000014,Haringey,E01002044,383,109,25,195
E09000014,Haringey,E01002045,481,116,43,185
E09000014,Haringey,E01002046,432,70,27,131
E09000014,Haringey,E01002047,340,146,14,133
E09000014,Haringey,E01002048,428,120,16,174
E09000014,Haringey,E01002049,414,119,35,131
E09000014,Haringey,E01002050,302,88,13,69
E09000014,Haringey,E01002051,369,83,33,205
E09000014,Haringey,E01002052,356,74,15,64
E09000014,Haringey,E01002053,409,130,32,151
E09000014,Haringey,E01002054,380,108,48,141
E09000014,Haringey,E01002055,318,77,9,98
E09000014,Haringey,E01002056,526,177,40,178
E09000014,Haringey,E01002057,354,107,16,123
E09000014,Haringey,E01002058,387,89,20,151
E09000014,Haringey,E01002059,581,62,5,53
E09000014,Haringey,E01002060,635,64,10,40
E09000014,Haringey,E01002061,580,62,4,46
E09000014,Haringey,E01002062,693,71,11,54
E09000014,Haringey,E01002063,585,52,10,65
E09000014,Haringey,E01002064,505,66,17,61
E09000014,Haringey,E01002065,550,59,7,126
E09000014,Haringey,E01002066,510,155,52,192
E09000014,Haringey,E01002067,441,109,33,150
E09000014,Haringey,E01002068,519,132,36,176
E09000014,Haringey,E01002069,524,102,25,314
E09000014,Haringey,E01002070,694,140,47,192
E09000014,Haringey,E01002071,394,119,32,156
E09000014,Haringey,E01002072,438,80,23,135
E09000014,Haringey,E01002073,397,91,45,126
E09000014,Haringey,E01002074,526,107,46,173
E09000014,Haringey,E01002075,453,113,23,134
E09000014,Haringey,E01002076,395,102,47,132
E09000014,Haringey,E01002077,516,119,49,172
E09000014,Haringey,E01002078,751,133,48,204
E09000014,Haringey,E01002079,323,85,53,147
E09000014,Haringey,E01002081,367,123,28,157
E09000014,Haringey,E01002082,332,117,16,106
E09000014,Haringey,E01002083,300,86,22,124
E09000014,Haringey,E01002084,388,104,28,134
E09000014,Haringey,E01002085,423,145,38,184
E09000014,Haringey,E01002086,441,69,12,96
E09000014,Haringey,E01002087,453,77,42,272
E09000014,Haringey,E01002088,340,120,28,185
E09000014,Haringey,E01002089,281,103,38,98
E09000014,Haringey,E01002090,389,110,19,118
E09000014,Haringey,E01002091,365,126,30,115
E09000014,Haringey,E01002092,376,72,36,161
E09000014,Haringey,E01002093,393,118,34,113
E09000014,Haringey,E01002094,335,90,20,81
E09000014,Haringey,E01002095,411,89,29,91
E09000014,Haringey,E01002096,369,108,10,97
E09000014,Haringey,E01002097,363,112,32,84
E09000014,Haringey,E01002098,450,69,9,121
E09000014,Haringey,E01002099,449,150,33,171
E09000014,Haringey,E01002100,333,123,30,173
E09000014,Haringey,E01002101,387,123,43,180
E09000014,Haringey,E01002102,381,118,33,184
E09000014,Haringey,E01002103,350,121,37,181
E09000014,Haringey,E01002104,276,86,24,134
E09000014,Haringey,E01002105,434,130,41,286
E09000015,Harrow,E01002106,426,103,17,100
E09000015,Harrow,E01002107,388,89,21,69
E09000015,Harrow,E01002108,354,97,19,80
E09000015,Harrow,E01002109,507,70,23,49
E09000015,Harrow,E01002110,361,80,13,77
E09000015,Harrow,E01002111,385,110,40,146
E09000015,Harrow,E01002112,566,75,16,80
E09000015,Harrow,E01002113,459,65,13,61
E09000015,Harrow,E01002114,753,91,33,139
E09000015,Harrow,E01002115,372,70,10,54
E09000015,Harrow,E01002116,462,72,20,72
E09000015,Harrow,E01002118,398,88,36,152
E09000015,Harrow,E01002119,461,137,65,208
E09000015,Harrow,E01002120,281,76,30,89
E09000015,Harrow,E01002121,266,119,28,116
E09000015,Harrow,E01002122,298,89,37,136
E09000015,Harrow,E01002123,239,110,30,129
E09000015,Harrow,E01002124,207,131,35,120
E09000015,Harrow,E01002125,228,123,45,157
E09000015,Harrow,E01002127,402,68,35,142
E09000015,Harrow,E01002128,478,87,42,196
E09000015,Harrow,E01002129,753,134,40,271
E09000015,Harrow,E01002130,582,152,78,298
E09000015,Harrow,E01002131,380,83,37,112
E09000015,Harrow,E01002132,615,70,27,102
E09000015,Harrow,E01002133,500,106,41,166
E09000015,Harrow,E01002134,422,56,23,86
E09000015,Harrow,E01002135,406,97,38,166
E09000015,Harrow,E01002136,414,95,39,167
E09000015,Harrow,E01002137,377,37,6,30
E09000015,Harrow,E01002138,279,95,34,97
E09000015,Harrow,E01002139,352,76,18,55
E09000015,Harrow,E01002140,406,82,26,96
E09000015,Harrow,E01002141,462,79,17,96
E09000015,Harrow,E01002142,447,88,31,91
E09000015,Harrow,E01002143,359,72,36,73
E09000015,Harrow,E01002144,455,62,14,42
E09000015,Harrow,E01002145,460,65,20,79
E09000015,Harrow,E01002146,404,53,15,34
E09000015,Harrow,E01002147,394,47,9,42
E09000015,Harrow,E01002148,369,53,12,55
E09000015,Harrow,E01002149,386,39,6,43
E09000015,Harrow,E01002150,625,69,75,127
E09000015,Harrow,E01002151,353,86,25,62
E09000015,Harrow,E01002152,510,51,22,52
E09000015,Harrow,E01002153,426,87,18,88
E09000015,Harrow,E01002155,500,61,18,55
E09000015,Harrow,E01002156,405,58,12,46
E09000015,Harrow,E01002157,369,97,29,94
E09000015,Harrow,E01002158,379,60,7,35
E09000015,Harrow,E01002159,453,105,34,98
E09000015,Harrow,E01002160,534,125,48,232
E09000015,Harrow,E01002161,430,112,41,135
E09000015,Harrow,E01002162,415,103,35,130
E09000015,Harrow,E01002163,381,81,14,57
E09000015,Harrow,E01002164,511,75,35,92
E09000015,Harrow,E01002165,219,115,29,168
E09000015,Harrow,E01002166,219,111,24,131
E09000015,Harrow,E01002167,214,112,23,123
E09000015,Harrow,E01002168,275,98,21,112
E09000015,Harrow,E01002169,235,109,32,152
E09000015,Harrow,E01002170,210,81,26,88
E09000015,Harrow,E01002171,262,101,33,143
E09000015,Harrow,E01002172,304,90,17,79
E09000015,Harrow,E01002173,299,119,16,133
E09000015,Harrow,E01002174,256,106,15,116
E09000015,Harrow,E01002175,213,97,10,83
E09000015,Harrow,E01002176,255,103,24,136
E09000015,Harrow,E01002177,284,96,16,76
E09000015,Harrow,E01002178,305,97,18,89
E09000015,Harrow,E01002179,506,111,63,232
E09000015,Harrow,E01002181,509,118,50,178
E09000015,Harrow,E01002182,383,118,47,143
E09000015,Harrow,E01002183,367,110,31,162
E09000015,Harrow,E01002184,385,86,39,146
E09000015,Harrow,E01002185,431,105,22,86
E09000015,Harrow,E01002186,570,77,35,102
E09000015,Harrow,E01002187,600,70,22,65
E09000015,Harrow,E01002188,559,43,7,18
E09000015,Harrow,E01002189,586,62,20,56
E09000015,Harrow,E01002190,497,61,8,38
E09000015,Harrow,E01002191,472,92,41,55
E09000015,Harrow,E01002192,535,59,20,54
E09000015,Harrow,E01002193,584,54,30,69
E09000015,Harrow,E01002194,547,48,24,35
E09000015,Harrow,E01002195,481,54,17,51
E09000015,Harrow,E01002196,485,67,18,38
E09000015,Harrow,E01002197,235,92,15,81
E09000015,Harrow,E01002198,190,131,27,151
E09000015,Harrow,E01002199,227,108,30,112
E09000015,Harrow,E01002200,255,154,27,130
E09000015,Harrow,E01002201,243,107,23,132
E09000015,Harrow,E01002202,259,103,94,250
E09000015,Harrow,E01002203,255,98,44,153
E09000015,Harrow,E01002204,290,109,68,167
E09000015,Harrow,E01002206,266,71,36,83
E09000015,Harrow,E01002207,315,128,29,74
E09000015,Harrow,E01002208,356,68,20,42
E09000015,Harrow,E01002209,422,85,41,116
E09000015,Harrow,E01002210,273,102,27,88
E09000015,Harrow,E01002211,297,82,28,68
E09000015,Harrow,E01002212,338,104,49,157
E09000015,Harrow,E01002214,352,114,39,113
E09000015,Harrow,E01002215,370,77,52,116
E09000015,Harrow,E01002216,291,105,41,80
E09000015,Harrow,E01002217,480,133,32,134
E09000015,Harrow,E01002218,383,100,46,121
E09000015,Harrow,E01002219,263,113,49,202
E09000015,Harrow,E01002220,292,94,29,79
E09000015,Harrow,E01002221,273,101,31,115
E09000015,Harrow,E01002222,298,94,34,73
E09000015,Harrow,E01002223,333,112,33,100
E09000015,Harrow,E01002224,316,115,25,71
E09000015,Harrow,E01002225,586,51,17,39
E09000015,Harrow,E01002226,825,111,30,133
E09000015,Harrow,E01002227,416,127,29,79
E09000015,Harrow,E01002228,549,103,30,105
E09000015,Harrow,E01002229,537,72,23,112
E09000015,Harrow,E01002230,466,74,21,72
E09000015,Harrow,E01002231,416,103,45,97
E09000015,Harrow,E01002232,430,103,40,164
E09000015,Harrow,E01002233,470,129,54,180
E09000015,Harrow,E01002234,415,76,37,84
E09000015,Harrow,E01002235,321,113,29,140
E09000015,Harrow,E01002236,414,119,53,173
E09000015,Harrow,E01002237,517,83,37,177
E09000015,Harrow,E01002238,371,112,24,109
E09000015,Harrow,E01002239,501,94,27,131
E09000015,Harrow,E01002240,451,118,19,81
E09000015,Harrow,E01002241,405,97,39,115
E09000015,Harrow,E01002242,408,112,22,85
E09000016,Havering,E01002243,712,41,20,61
E09000016,Havering,E01002244,619,41,20,45
E09000016,Havering,E01002245,524,33,15,51
E09000016,Havering,E01002246,533,43,18,41
E09000016,Havering,E01002247,709,71,30,80
E09000016,Havering,E01002248,494,47,33,57
E09000016,Havering,E01002250,563,63,18,55
E09000016,Havering,E01002251,410,44,13,45
E09000016,Havering,E01002252,606,17,1,9
E09000016,Havering,E01002253,590,9,4,4
E09000016,Havering,E01002254,615,13,3,3
E09000016,Havering,E01002255,586,25,12,9
E09000016,Havering,E01002256,581,18,6,12
E09000016,Havering,E01002257,634,18,4,4
E09000016,Havering,E01002258,708,22,20,17
E09000016,Havering,E01002259,580,9,6,11
E09000016,Havering,E01002260,523,48,22,34
E09000016,Havering,E01002261,542,42,12,60
E09000016,Havering,E01002262,593,43,16,23
E09000016,Havering,E01002263,563,24,1,16
E09000016,Havering,E01002264,631,29,16,24
E09000016,Havering,E01002265,579,24,9,14
E09000016,Havering,E01002266,548,29,5,20
E09000016,Havering,E01002267,688,27,10,26
E09000016,Havering,E01002268,468,24,8,29
E09000016,Havering,E01002269,636,21,3,18
E09000016,Havering,E01002270,546,64,12,29
E09000016,Havering,E01002271,449,45,5,22
E09000016,Havering,E01002272,494,23,2,20
E09000016,Havering,E01002273,443,25,6,8
E09000016,Havering,E01002274,633,30,5,10
E09000016,Havering,E01002275,451,34,1,14
E09000016,Havering,E01002276,624,30,10,29
E09000016,Havering,E01002277,542,32,15,17
E09000016,Havering,E01002278,543,39,16,30
E09000016,Havering,E01002279,567,24,26,34
E09000016,Havering,E01002280,582,30,18,34
E09000016,Havering,E01002281,808,48,43,72
E09000016,Havering,E01002282,602,52,16,50
E09000016,Havering,E01002283,507,38,24,35
E09000016,Havering,E01002284,644,56,32,35
E09000016,Havering,E01002285,506,20,8,9
E09000016,Havering,E01002286,579,16,1,13
E09000016,Havering,E01002287,535,34,14,20
E09000016,Havering,E01002288,558,19,8,26
E09000016,Havering,E01002289,598,16,8,12
E09000016,Havering,E01002290,590,15,8,11
E09000016,Havering,E01002291,708,14,8,17
E09000016,Havering,E01002292,592,27,9,20
E09000016,Havering,E01002294,590,18,7,15
E09000016,Havering,E01002295,731,31,9,33
E09000016,Havering,E01002296,651,18,11,16
E09000016,Havering,E01002297,572,36,17,53
E09000016,Havering,E01002298,592,23,10,20
E09000016,Havering,E01002299,553,31,36,40
E09000016,Havering,E01002300,742,48,11,44
E09000016,Havering,E01002301,568,21,13,22
E09000016,Havering,E01002302,560,28,17,25
E09000016,Havering,E01002303,737,33,14,29
E09000016,Havering,E01002304,488,18,7,15
E09000016,Havering,E01002305,542,35,18,21
E09000016,Havering,E01002306,576,34,17,35
E09000016,Havering,E01002307,609,25,13,17
E09000016,Havering,E01002308,602,28,21,23
E09000016,Havering,E01002309,546,45,18,43
E09000016,Havering,E01002310,629,37,15,45
E09000016,Havering,E01002311,572,33,20,49
E09000016,Havering,E01002312,640,20,15,23
E09000016,Havering,E01002313,728,53,26,48
E09000016,Havering,E01002314,567,26,20,36
E09000016,Havering,E01002315,521,40,30,49
E09000016,Havering,E01002316,704,38,20,51
E09000016,Havering,E01002317,518,23,6,7
E09000016,Havering,E01002318,600,11,2,10
E09000016,Havering,E01002319,640,30,13,48
E09000016,Havering,E01002320,500,16,7,16
E09000016,Havering,E01002321,640,15,9,25
E09000016,Havering,E01002322,676,32,9,15
E09000016,Havering,E01002323,581,24,9,12
E09000016,Havering,E01002324,604,27,9,17
E09000016,Havering,E01002325,745,38,19,31
E09000016,Havering,E01002326,551,30,14,42
E09000016,Havering,E01002327,546,30,5,21
E09000016,Havering,E01002328,562,35,11,30
E09000016,Havering,E01002329,562,42,13,26
E09000016,Havering,E01002330,609,41,16,37
E09000016,Havering,E01002331,540,35,21,13
E09000016,Havering,E01002332,635,28,8,21
E09000016,Havering,E01002333,500,12,3,4
E09000016,Havering,E01002334,601,33,8,22
E09000016,Havering,E01002335,510,29,12,21
E09000016,Havering,E01002336,545,31,12,28
E09000016,Havering,E01002337,450,28,3,14
E09000016,Havering,E01002338,425,34,14,40
E09000016,Havering,E01002339,556,26,6,12
E09000016,Havering,E01002340,444,23,10,30
E09000016,Havering,E01002341,499,25,10,11
E09000016,Havering,E01002342,497,33,28,57
E09000016,Havering,E01002343,587,26,3,21
E09000016,Havering,E01002344,648,50,17,24
E09000016,Havering,E01002345,645,44,26,73
E09000016,Havering,E01002346,468,29,16,38
E09000016,Havering,E01002347,455,32,20,38
E09000016,Havering,E01002348,610,21,5,12
E09000016,Havering,E01002349,560,15,4,16
E09000016,Havering,E01002350,503,62,27,87
E09000016,Havering,E01002351,570,45,18,64
E09000016,Havering,E01002352,704,44,16,46
E09000016,Havering,E01002353,708,41,29,74
E09000016,Havering,E01002354,525,19,9,14
E09000016,Havering,E01002355,535,19,8,10
E09000016,Havering,E01002356,680,72,37,160
E09000016,Havering,E01002358,680,50,32,112
E09000016,Havering,E01002359,494,10,6,8
E09000016,Havering,E01002360,674,23,14,19
E09000016,Havering,E01002361,760,54,18,63
E09000016,Havering,E01002362,582,22,8,13
E09000016,Havering,E01002363,590,23,4,14
E09000016,Havering,E01002364,519,9,5,7
E09000016,Havering,E01002365,462,38,15,19
E09000016,Havering,E01002366,518,27,8,11
E09000016,Havering,E01002367,656,18,5,26
E09000016,Havering,E01002368,832,61,29,64
E09000016,Havering,E01002369,633,56,17,33
E09000016,Havering,E01002370,730,60,21,47
E09000016,Havering,E01002371,578,26,18,31
E09000016,Havering,E01002372,551,29,11,19
E09000016,Havering,E01002373,545,29,13,38
E09000016,Havering,E01002374,550,32,22,30
E09000016,Havering,E01002375,584,49,24,36
E09000016,Havering,E01002376,489,25,4,5
E09000016,Havering,E01002377,666,37,11,36
E09000016,Havering,E01002378,559,18,8,20
E09000016,Havering,E01002379,582,38,13,33
E09000016,Havering,E01002380,954,44,15,58
E09000016,Havering,E01002381,592,20,8,15
E09000016,Havering,E01002382,668,27,12,42
E09000016,Havering,E01002383,596,24,14,19
E09000016,Havering,E01002384,639,19,10,12
E09000016,Havering,E01002385,584,13,0,4
E09000016,Havering,E01002386,830,19,19,47
E09000016,Havering,E01002387,584,14,4,2
E09000016,Havering,E01002388,576,12,4,5
E09000016,Havering,E01002389,602,12,0,4
E09000016,Havering,E01002390,512,9,3,4
E09000016,Havering,E01002391,611,11,3,2
E09000017,Hillingdon,E01002392,425,69,40,78
E09000017,Hillingdon,E01002393,447,87,68,119
E09000017,Hillingdon,E01002394,256,106,45,112
E09000017,Hillingdon,E01002395,229,68,38,99
E09000017,Hillingdon,E01002396,299,116,38,123
E09000017,Hillingdon,E01002397,246,140,49,142
E09000017,Hillingdon,E01002398,237,129,39,102
E09000017,Hillingdon,E01002399,239,106,38,110
E09000017,Hillingdon,E01002400,440,83,40,73
E09000017,Hillingdon,E01002401,466,98,57,139
E09000017,Hillingdon,E01002402,311,91,28,82
E09000017,Hillingdon,E01002403,425,120,62,124
E09000017,Hillingdon,E01002404,454,80,41,101
E09000017,Hillingdon,E01002405,393,87,47,118
E09000017,Hillingdon,E01002408,501,50,25,84
E09000017,Hillingdon,E01002409,499,82,38,83
E09000017,Hillingdon,E01002410,473,80,28,100
E09000017,Hillingdon,E01002411,565,65,22,59
E09000017,Hillingdon,E01002412,595,76,25,95
E09000017,Hillingdon,E01002413,452,61,29,61
E09000017,Hillingdon,E01002414,412,35,20,64
E09000017,Hillingdon,E01002415,547,46,19,25
E09000017,Hillingdon,E01002416,507,42,13,29
E09000017,Hillingdon,E01002417,615,51,14,71
E09000017,Hillingdon,E01002418,559,42,21,40
E09000017,Hillingdon,E01002419,544,42,13,45
E09000017,Hillingdon,E01002420,586,37,12,38
E09000017,Hillingdon,E01002421,550,33,13,32
E09000017,Hillingdon,E01002422,333,63,24,74
E09000017,Hillingdon,E01002423,420,71,36,77
E09000017,Hillingdon,E01002424,348,80,47,61
E09000017,Hillingdon,E01002425,414,56,37,93
E09000017,Hillingdon,E01002426,355,91,68,136
E09000017,Hillingdon,E01002427,347,74,25,70
E09000017,Hillingdon,E01002428,363,61,24,63
E09000017,Hillingdon,E01002429,375,60,29,61
E09000017,Hillingdon,E01002430,478,29,4,13
E09000017,Hillingdon,E01002431,425,36,5,22
E09000017,Hillingdon,E01002432,513,43,14,61
E09000017,Hillingdon,E01002433,867,69,20,56
E09000017,Hillingdon,E01002434,457,19,2,17
E09000017,Hillingdon,E01002435,501,39,10,24
E09000017,Hillingdon,E01002436,599,41,13,23
E09000017,Hillingdon,E01002437,534,32,7,21
E09000017,Hillingdon,E01002438,518,18,10,18
E09000017,Hillingdon,E01002439,566,19,6,29
E09000017,Hillingdon,E01002440,595,21,4,14
E09000017,Hillingdon,E01002441,645,23,8,31
E09000017,Hillingdon,E01002442,598,24,8,22
E09000017,Hillingdon,E01002443,394,105,34,151
E09000017,Hillingdon,E01002444,488,68,19,89
E09000017,Hillingdon,E01002445,468,69,39,50
E09000017,Hillingdon,E01002446,434,80,30,86
E09000017,Hillingdon,E01002447,417,110,40,150
E09000017,Hillingdon,E01002448,486,90,55,133
