lsoa21cd,category,count_21,count_11,change
E01003991,5km to less than 10km,65,116,-51
E01003991,60km and over,9,11,-2
E01003991,Less than 2km,44,62,-18
E01003991,"Works mainly at an offshore installation, in no fixed place, or outside the UK",85,52,33
E01003991,Works mainly from home,186,33,153
E01003992,10km to less than 20km,38,27,11
E01003992,20km to less than 30km,4,8,-4
E01003992,2km to less than 5km,151,254,-103
E01003992,30km to less than 40km,4,5,-1
E01003992,40km to less than 60km,5,3,2
E01003992,5km to less than 10km,72,105,-33
E01003992,60km and over,9,11,-2
E01003992,Less than 2km,69,81,-12
E01003992,"Works mainly at an offshore installation, in no fixed place, or outside the UK",98,71,27
E01003992,Works mainly from home,231,46,185
E01003993,10km to less than 20km,61,51,10
E01003993,20km to less than 30km,12,15,-3
E01003993,2km to less than 5km,242,285,-43
E01003993,30km to less than 40km,5,5,0
E01003993,40km to less than 60km,3,4,-1
E01003993,5km to less than 10km,131,157,-26
E01003993,60km and over,18,8,10
E01003993,Less than 2km,84,83,1
E01003993,"Works mainly at an offshore installation, in no fixed place, or outside the UK",149,89,60
E01003993,Works mainly from home,260,41,219
E01003994,10km to less than 20km,35,42,-7
E01003994,20km to less than 30km,5,10,-5
E01003994,2km to less than 5km,180,308,-128
E01003994,30km to less than 40km,4,3,1
E01003994,40km to less than 60km,3,8,-5
E01003994,5km to less than 10km,92,114,-22
E01003994,60km and over,7,14,-7
E01003994,Less than 2km,102,109,-7
E01003994,"Works mainly at an offshore installation, in no fixed place, or outside the UK",110,72,38
E01003994,Works mainly from home,535,66,469
E01003995,10km to less than 20km,34,35,-1
E01003995,20km to less than 30km,11,13,-2
E01003995,2km to less than 5km,127,308,-181
E01003995,30km to less than 40km,3,4,-1
E01003995,40km to less than 60km,1,4,-3
E01003995,5km to less than 10km,53,99,-46
E01003995,60km and over,5,11,-6
E01003995,Less than 2km,68,115,-47
E01003995,"Works mainly at an offshore installation, in no fixed place, or outside the UK",87,87,0
E01003995,Works mainly from home,293,45,248
E01003997,10km to less than 20km,30,36,-6
E01003997,20km to less than 30km,2,8,-6
E01003997,2km to less than 5km,94,283,-189
E01003997,30km to less than 40km,4,5,-1
E01003997,40km to less than 60km,1,2,-1
E01003997,5km to less than 10km,62,102,-40
E01003997,60km and over,7,7,0
E01003997,Less than 2km,50,62,-12
E01003997,"Works mainly at an offshore installation, in no fixed place, or outside the UK",89,66,23
E01003997,Works mainly from home,340,48,292
E01003998,10km to less than 20km,36,39,-3
E01003998,20km to less than 30km,2,11,-9
E01003998,2km to less than 5km,126,382,-256
E01003998,30km to less than 40km,0,4,-4
E01003998,40km to less than 60km,1,2,-1
E01003998,5km to less than 10km,58,112,-54
E01003998,60km and over,7,11,-4
E01003998,Less than 2km,55,88,-33
E01003998,"Works mainly at an offshore installation, in no fixed place, or outside the UK",78,76,2
E01003998,Works mainly from home,454,59,395
E01003999,10km to less than 20km,36,58,-22
E01003999,20km to less than 30km,7,8,-1
E01003999,2km to less than 5km,188,336,-148
E01003999,30km to less than 40km,0,5,-5
E01003999,40km to less than 60km,5,6,-1
E01003999,5km to less than 10km,84,128,-44
E01003999,60km and over,4,11,-7
E01003999,Less than 2km,52,88,-36
E01003999,"Works mainly at an offshore installation, in no fixed place, or outside the UK",74,82,-8
E01003999,Works mainly from home,330,61,269
E01004000,10km to less than 20km,66,82,-16
E01004000,20km to less than 30km,11,14,-3
E01004000,2km to less than 5km,112,196,-84
E01004000,30km to less than 40km,4,5,-1
E01004000,40km to less than 60km,4,5,-1
E01004000,5km to less than 10km,180,352,-172
E01004000,60km and over,3,16,-13
E01004000,Less than 2km,51,67,-16
E01004000,"Works mainly at an offshore installation, in no fixed place, or outside the UK",102,131,-29
E01004000,Works mainly from home,517,68,449
E01004001,10km to less than 20km,30,64,-34
E01004001,20km to less than 30km,4,11,-7
E01004001,2km to less than 5km,91,134,-43
E01004001,30km to less than 40km,7,4,3
E01004001,40km to less than 60km,4,5,-1
E01004001,5km to less than 10km,121,229,-108
E01004001,60km and over,9,12,-3
E01004001,Less than 2km,67,68,-1
E01004001,"Works mainly at an offshore installation, in no fixed place, or outside the UK",107,90,17
E01004001,Works mainly from home,309,66,243
E01004002,10km to less than 20km,53,78,-25
E01004002,20km to less than 30km,7,7,0
E01004002,2km to less than 5km,79,162,-83
E01004002,30km to less than 40km,5,4,1
E01004002,40km to less than 60km,0,9,-9
E01004002,5km to less than 10km,118,348,-230
E01004002,60km and over,1,9,-8
E01004002,Less than 2km,32,49,-17
E01004002,"Works mainly at an offshore installation, in no fixed place, or outside the UK",73,100,-27
E01004002,Works mainly from home,536,93,443
E01004003,10km to less than 20km,63,79,-16
E01004003,20km to less than 30km,19,19,0
E01004003,2km to less than 5km,154,176,-22
E01004003,30km to less than 40km,4,6,-2
E01004003,40km to less than 60km,3,3,0
E01004003,5km to less than 10km,147,225,-78
E01004003,60km and over,4,9,-5
E01004003,Less than 2km,78,65,13
E01004003,"Works mainly at an offshore installation, in no fixed place, or outside the UK",137,107,30
E01004003,Works mainly from home,286,61,225
E01004004,10km to less than 20km,47,128,-81
E01004004,20km to less than 30km,8,15,-7
E01004004,2km to less than 5km,191,288,-97
E01004004,30km to less than 40km,15,8,7
E01004004,40km to less than 60km,8,6,2
E01004004,5km to less than 10km,222,503,-281
E01004004,60km and over,14,13,1
E01004004,Less than 2km,79,94,-15
E01004004,"Works mainly at an offshore installation, in no fixed place, or outside the UK",163,153,10
E01004004,Works mainly from home,708,109,599
E01004005,10km to less than 20km,62,72,-10
E01004005,20km to less than 30km,9,11,-2
E01004005,2km to less than 5km,154,206,-52
E01004005,30km to less than 40km,6,10,-4
E01004005,40km to less than 60km,5,13,-8
E01004005,5km to less than 10km,202,291,-89
E01004005,60km and over,8,12,-4
E01004005,Less than 2km,74,79,-5
E01004005,"Works mainly at an offshore installation, in no fixed place, or outside the UK",130,130,0
E01004005,Works mainly from home,517,78,439
E01004006,10km to less than 20km,34,98,-64
E01004006,20km to less than 30km,7,14,-7
E01004006,2km to less than 5km,141,182,-41
E01004006,30km to less than 40km,3,6,-3
E01004006,40km to less than 60km,2,3,-1
E01004006,5km to less than 10km,151,362,-211
E01004006,60km and over,4,16,-12
E01004006,Less than 2km,60,90,-30
E01004006,"Works mainly at an offshore installation, in no fixed place, or outside the UK",88,135,-47
E01004006,Works mainly from home,508,56,452
E01004007,10km to less than 20km,41,42,-1
E01004007,20km to less than 30km,6,6,0
E01004007,2km to less than 5km,124,117,7
E01004007,30km to less than 40km,3,10,-7
E01004007,40km to less than 60km,4,6,-2
E01004007,5km to less than 10km,120,118,2
E01004007,60km and over,18,14,4
E01004007,Less than 2km,75,74,1
E01004007,"Works mainly at an offshore installation, in no fixed place, or outside the UK",93,65,28
E01004007,Works mainly from home,180,35,145
E01004008,10km to less than 20km,63,81,-18
E01004008,20km to less than 30km,18,25,-7
E01004008,2km to less than 5km,163,205,-42
E01004008,30km to less than 40km,4,10,-6
E01004008,40km to less than 60km,8,3,5
E01004008,5km to less than 10km,193,254,-61
E01004008,60km and over,8,15,-7
E01004008,Less than 2km,94,112,-18
E01004008,"Works mainly at an offshore installation, in no fixed place, or outside the UK",155,109,46
E01004008,Works mainly from home,309,65,244
E01004010,10km to less than 20km,48,63,-15
E01004010,20km to less than 30km,7,19,-12
E01004010,2km to less than 5km,138,149,-11
E01004010,30km to less than 40km,3,2,1
E01004010,40km to less than 60km,1,4,-3
E01004010,5km to less than 10km,144,220,-76
E01004010,60km and over,13,5,8
E01004010,Less than 2km,59,83,-24
E01004010,"Works mainly at an offshore installation, in no fixed place, or outside the UK",111,98,13
E01004010,Works mainly from home,282,60,222
E01004011,10km to less than 20km,60,86,-26
E01004011,20km to less than 30km,13,8,5
E01004011,2km to less than 5km,211,210,1
E01004011,30km to less than 40km,7,6,1
E01004011,40km to less than 60km,13,4,9
E01004011,5km to less than 10km,155,241,-86
E01004011,60km and over,12,23,-11
E01004011,Less than 2km,111,116,-5
E01004011,"Works mainly at an offshore installation, in no fixed place, or outside the UK",135,100,35
E01004011,Works mainly from home,304,63,241
E01004012,10km to less than 20km,48,94,-46
E01004012,20km to less than 30km,10,16,-6
E01004012,2km to less than 5km,232,388,-156
E01004012,30km to less than 40km,6,10,-4
E01004012,40km to less than 60km,5,8,-3
E01004012,5km to less than 10km,189,301,-112
E01004012,60km and over,12,20,-8
E01004012,Less than 2km,110,147,-37
E01004012,"Works mainly at an offshore installation, in no fixed place, or outside the UK",178,138,40
E01004012,Works mainly from home,446,63,383
E01004013,10km to less than 20km,64,74,-10
E01004013,20km to less than 30km,10,10,0
E01004013,2km to less than 5km,149,183,-34
E01004013,30km to less than 40km,7,12,-5
E01004013,40km to less than 60km,6,6,0
E01004013,5km to less than 10km,123,195,-72
E01004013,60km and over,7,9,-2
E01004013,Less than 2km,87,81,6
E01004013,"Works mainly at an offshore installation, in no fixed place, or outside the UK",124,79,45
E01004013,Works mainly from home,322,42,280
E01004014,10km to less than 20km,68,76,-8
E01004014,20km to less than 30km,14,14,0
E01004014,2km to less than 5km,222,220,2
E01004014,30km to less than 40km,5,9,-4
E01004014,40km to less than 60km,2,6,-4
E01004014,5km to less than 10km,169,161,8
E01004014,60km and over,9,13,-4
E01004014,Less than 2km,91,83,8
E01004014,"Works mainly at an offshore installation, in no fixed place, or outside the UK",143,93,50
E01004014,Works mainly from home,227,43,184
E01004015,10km to less than 20km,48,64,-16
E01004015,20km to less than 30km,1,6,-5
E01004015,2km to less than 5km,74,120,-46
E01004015,30km to less than 40km,3,5,-2
E01004015,40km to less than 60km,0,1,-1
E01004015,5km to less than 10km,137,445,-308
E01004015,60km and over,2,16,-14
E01004015,Less than 2km,51,56,-5
E01004015,"Works mainly at an offshore installation, in no fixed place, or outside the UK",54,79,-25
E01004015,Works mainly from home,539,107,432
E01004016,10km to less than 20km,57,111,-54
E01004016,20km to less than 30km,10,22,-12
E01004016,2km to less than 5km,118,166,-48
E01004016,30km to less than 40km,4,6,-2
E01004016,40km to less than 60km,1,9,-8
E01004016,5km to less than 10km,210,436,-226
E01004016,60km and over,9,14,-5
E01004016,Less than 2km,46,70,-24
E01004016,"Works mainly at an offshore installation, in no fixed place, or outside the UK",145,101,44
E01004016,Works mainly from home,827,96,731
E01004017,10km to less than 20km,36,104,-68
E01004017,20km to less than 30km,3,6,-3
E01004017,2km to less than 5km,102,108,-6
E01004017,30km to less than 40km,4,4,0
E01004017,40km to less than 60km,1,2,-1
E01004017,5km to less than 10km,124,380,-256
E01004017,60km and over,5,11,-6
E01004017,Less than 2km,49,53,-4
E01004017,"Works mainly at an offshore installation, in no fixed place, or outside the UK",72,90,-18
E01004017,Works mainly from home,529,95,434
E01004018,10km to less than 20km,35,107,-72
E01004018,20km to less than 30km,3,5,-2
E01004018,2km to less than 5km,82,145,-63
E01004018,30km to less than 40km,4,7,-3
E01004018,40km to less than 60km,0,5,-5
E01004018,5km to less than 10km,155,549,-394
E01004018,60km and over,5,12,-7
E01004018,Less than 2km,60,73,-13
E01004018,"Works mainly at an offshore installation, in no fixed place, or outside the UK",82,100,-18
E01004018,Works mainly from home,706,117,589
E01004019,10km to less than 20km,37,105,-68
E01004019,20km to less than 30km,7,16,-9
E01004019,2km to less than 5km,103,242,-139
E01004019,30km to less than 40km,7,6,1
E01004019,40km to less than 60km,5,12,-7
E01004019,5km to less than 10km,181,453,-272
E01004019,60km and over,4,24,-20
E01004019,Less than 2km,69,77,-8
E01004019,"Works mainly at an offshore installation, in no fixed place, or outside the UK",158,156,2
E01004019,Works mainly from home,587,90,497
E01004020,10km to less than 20km,58,91,-33
E01004020,20km to less than 30km,6,14,-8
E01004020,2km to less than 5km,127,175,-48
E01004020,30km to less than 40km,7,4,3
E01004020,40km to less than 60km,3,8,-5
E01004020,5km to less than 10km,158,367,-209
E01004020,60km and over,9,16,-7
E01004020,Less than 2km,55,63,-8
E01004020,"Works mainly at an offshore installation, in no fixed place, or outside the UK",98,94,4
E01004020,Works mainly from home,335,66,269
E01004021,10km to less than 20km,37,77,-40
E01004021,20km to less than 30km,7,17,-10
E01004021,2km to less than 5km,94,176,-82
E01004021,30km to less than 40km,3,10,-7
E01004021,40km to less than 60km,9,8,1
E01004021,5km to less than 10km,174,757,-583
E01004021,60km and over,2,19,-17
E01004021,Less than 2km,86,101,-15
E01004021,"Works mainly at an offshore installation, in no fixed place, or outside the UK",94,114,-20
E01004021,Works mainly from home,913,117,796
E01004023,10km to less than 20km,27,52,-25
E01004023,20km to less than 30km,3,10,-7
E01004023,2km to less than 5km,178,254,-76
E01004023,30km to less than 40km,4,1,3
E01004023,40km to less than 60km,1,2,-1
E01004023,5km to less than 10km,126,158,-32
E01004023,60km and over,5,6,-1
E01004023,Less than 2km,95,112,-17
E01004023,"Works mainly at an offshore installation, in no fixed place, or outside the UK",90,82,8
E01004023,Works mainly from home,373,53,320
E01004024,10km to less than 20km,42,47,-5
E01004024,20km to less than 30km,10,8,2
E01004024,2km to less than 5km,172,262,-90
E01004024,30km to less than 40km,5,10,-5
E01004024,40km to less than 60km,0,6,-6
E01004024,5km to less than 10km,151,219,-68
E01004024,60km and over,8,18,-10
E01004024,Less than 2km,94,112,-18
E01004024,"Works mainly at an offshore installation, in no fixed place, or outside the UK",125,86,39
E01004024,Works mainly from home,342,67,275
E01004028,10km to less than 20km,62,71,-9
E01004028,20km to less than 30km,6,8,-2
E01004028,2km to less than 5km,209,282,-73
E01004028,30km to less than 40km,5,6,-1
E01004028,40km to less than 60km,5,7,-2
E01004028,5km to less than 10km,131,139,-8
E01004028,60km and over,11,10,1
E01004028,Less than 2km,136,183,-47
E01004028,"Works mainly at an offshore installation, in no fixed place, or outside the UK",138,74,64
E01004028,Works mainly from home,642,55,587
E01004029,10km to less than 20km,51,97,-46
E01004029,20km to less than 30km,11,22,-11
E01004029,2km to less than 5km,157,488,-331
E01004029,30km to less than 40km,6,9,-3
E01004029,40km to less than 60km,8,7,1
E01004029,5km to less than 10km,160,339,-179
E01004029,60km and over,11,15,-4
E01004029,Less than 2km,54,93,-39
E01004029,"Works mainly at an offshore installation, in no fixed place, or outside the UK",90,95,-5
E01004029,Works mainly from home,812,63,749
E01004030,10km to less than 20km,69,62,7
E01004030,20km to less than 30km,3,14,-11
E01004030,2km to less than 5km,123,300,-177
E01004030,30km to less than 40km,3,5,-2
E01004030,40km to less than 60km,6,10,-4
E01004030,5km to less than 10km,120,224,-104
E01004030,60km and over,6,14,-8
E01004030,Less than 2km,64,65,-1
E01004030,"Works mainly at an offshore installation, in no fixed place, or outside the UK",77,89,-12
E01004030,Works mainly from home,411,92,319
E01004031,10km to less than 20km,59,82,-23
E01004031,20km to less than 30km,7,15,-8
