lad22cd,lad22nm,category,count_21
E09000031,Waltham Forest,South Asian language: Bengali (with Sylheti and Chatgaya),1506
E09000031,Waltham Forest,South Asian language: Gujarati,1071
E09000031,Waltham Forest,South Asian language: Marathi,17
E09000031,Waltham Forest,South Asian language: Telugu,74
E09000031,Waltham Forest,South Asian language: Tamil,1819
E09000031,Waltham Forest,South Asian language: Malayalam,251
E09000031,Waltham Forest,South Asian language: Sinhala,92
E09000031,Waltham Forest,South Asian language: Nepalese,43
E09000031,Waltham Forest,South Asian language: Any other South Asian language,104
E09000031,Waltham Forest,East Asian language: Mandarin Chinese,273
E09000031,Waltham Forest,East Asian language: Cantonese Chinese,186
E09000031,Waltham Forest,East Asian language: All other Chinese,613
E09000031,Waltham Forest,East Asian language: Japanese,131
E09000031,Waltham Forest,East Asian language: Korean,35
E09000031,Waltham Forest,East Asian language: Vietnamese,211
E09000031,Waltham Forest,East Asian language: Thai,100
E09000031,Waltham Forest,East Asian language: Malay,48
E09000031,Waltham Forest,East Asian language: Tagalog or Filipino,512
E09000031,Waltham Forest,East Asian language: Any other East Asian language,164
E09000031,Waltham Forest,Oceanic or Australian language,2
E09000031,Waltham Forest,North or South American language,1
E09000031,Waltham Forest,Caribbean Creole: English-based Caribbean Creole,2
E09000031,Waltham Forest,Caribbean Creole: Any other Caribbean Creole,73
E09000031,Waltham Forest,African language: Amharic,210
E09000031,Waltham Forest,African language: Tigrinya,132
E09000031,Waltham Forest,African language: Somali,1039
E09000031,Waltham Forest,African language: Krio,10
E09000031,Waltham Forest,African language: Akan,371
E09000031,Waltham Forest,African language: Yoruba,90
E09000031,Waltham Forest,African language: Igbo,177
E09000031,Waltham Forest,African language: Swahili or Kiswahili,178
E09000031,Waltham Forest,African language: Luganda,34
E09000031,Waltham Forest,African language: Lingala,105
E09000031,Waltham Forest,African language: Shona,22
E09000031,Waltham Forest,African language: Afrikaans,63
E09000031,Waltham Forest,African language: Any other Nigerian language,24
E09000031,Waltham Forest,African language: Any other West African language,286
E09000031,Waltham Forest,African language: Any other African language,150
E09000031,Waltham Forest,Sign language: British Sign Language,134
E09000031,Waltham Forest,Sign language: Any other sign language,7
E09000031,Waltham Forest,Sign language: Any sign communication system,12
E09000031,Waltham Forest,Other language,130
E09000032,Wandsworth,English (English or Welsh in Wales),261751
E09000032,Wandsworth,Welsh or Cymraeg (in England only),107
E09000032,Wandsworth,Other UK language: Gaelic (Irish),15
E09000032,Wandsworth,Other UK language: Gaelic (Scottish),1
E09000032,Wandsworth,Other UK language: Manx Gaelic,0
E09000032,Wandsworth,Other UK language: Gaelic (Not otherwise specified),4
E09000032,Wandsworth,Other UK language: Cornish,0
E09000032,Wandsworth,Other UK language: Scots,8
E09000032,Wandsworth,Other UK language: Ulster Scots,1
E09000032,Wandsworth,Other UK language: Romany English,11
E09000032,Wandsworth,Other UK language: Irish Traveller Cant,0
E09000032,Wandsworth,French,3873
E09000032,Wandsworth,Portuguese,4289
E09000032,Wandsworth,Spanish,6002
E09000032,Wandsworth,Other European language (EU): Italian,5168
E09000032,Wandsworth,Other European language (EU): German,1042
E09000032,Wandsworth,Other European language (EU): Polish,4048
E09000032,Wandsworth,Other European language (EU): Slovak,250
E09000032,Wandsworth,Other European language (EU): Czech,260
E09000032,Wandsworth,Other European language (EU): Romanian,1194
E09000032,Wandsworth,Other European language (EU): Lithuanian,428
E09000032,Wandsworth,Other European language (EU): Latvian,151
E09000032,Wandsworth,Other European language (EU): Hungarian,704
E09000032,Wandsworth,Other European language (EU): Bulgarian,950
E09000032,Wandsworth,Other European language (EU): Greek,1173
E09000032,Wandsworth,Other European language (EU): Dutch,372
E09000032,Wandsworth,Other European language (EU): Swedish,396
E09000032,Wandsworth,Other European language (EU): Danish,142
E09000032,Wandsworth,Other European language (EU): Finnish,99
E09000032,Wandsworth,Other European language (EU): Estonian,42
E09000032,Wandsworth,Other European language (EU): Slovenian,55
E09000032,Wandsworth,Other European language (EU): Maltese,22
E09000032,Wandsworth,Other European language (EU): Any other European language (EU),168
E09000032,Wandsworth,Other European language (non EU): Albanian,525
E09000032,Wandsworth,Other European language (non EU): Ukrainian,179
E09000032,Wandsworth,Other European language (non EU): Any other Eastern European language (non EU),6
E09000032,Wandsworth,Other European language (non EU): Northern European language (non EU),210
E09000032,Wandsworth,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",476
E09000032,Wandsworth,Other European language (non-national): Any Romani language,0
E09000032,Wandsworth,Other European language (non-national): Yiddish,0
E09000032,Wandsworth,Russian,1150
E09000032,Wandsworth,Turkish,1325
E09000032,Wandsworth,Arabic,1839
E09000032,Wandsworth,West or Central Asian language: Hebrew,70
E09000032,Wandsworth,West or Central Asian language: Kurdish,151
E09000032,Wandsworth,West or Central Asian language: Persian or Farsi,802
E09000032,Wandsworth,West or Central Asian language: Pashto,439
E09000032,Wandsworth,West or Central Asian language: Any other West or Central Asian language,131
E09000032,Wandsworth,South Asian language: Urdu,4576
E09000032,Wandsworth,South Asian language: Hindi,204
E09000032,Wandsworth,South Asian language: Panjabi,640
E09000032,Wandsworth,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000032,Wandsworth,South Asian language: Bengali (with Sylheti and Chatgaya),521
E09000032,Wandsworth,South Asian language: Gujarati,911
E09000032,Wandsworth,South Asian language: Marathi,42
E09000032,Wandsworth,South Asian language: Telugu,27
E09000032,Wandsworth,South Asian language: Tamil,1010
E09000032,Wandsworth,South Asian language: Malayalam,141
E09000032,Wandsworth,South Asian language: Sinhala,47
E09000032,Wandsworth,South Asian language: Nepalese,87
E09000032,Wandsworth,South Asian language: Any other South Asian language,116
E09000032,Wandsworth,East Asian language: Mandarin Chinese,291
E09000032,Wandsworth,East Asian language: Cantonese Chinese,428
E09000032,Wandsworth,East Asian language: All other Chinese,912
E09000032,Wandsworth,East Asian language: Japanese,342
E09000032,Wandsworth,East Asian language: Korean,250
E09000032,Wandsworth,East Asian language: Vietnamese,136
E09000032,Wandsworth,East Asian language: Thai,292
E09000032,Wandsworth,East Asian language: Malay,52
E09000032,Wandsworth,East Asian language: Tagalog or Filipino,1378
E09000032,Wandsworth,East Asian language: Any other East Asian language,122
E09000032,Wandsworth,Oceanic or Australian language,2
E09000032,Wandsworth,North or South American language,1
E09000032,Wandsworth,Caribbean Creole: English-based Caribbean Creole,0
E09000032,Wandsworth,Caribbean Creole: Any other Caribbean Creole,19
E09000032,Wandsworth,African language: Amharic,168
E09000032,Wandsworth,African language: Tigrinya,280
E09000032,Wandsworth,African language: Somali,1639
E09000032,Wandsworth,African language: Krio,13
E09000032,Wandsworth,African language: Akan,222
E09000032,Wandsworth,African language: Yoruba,53
E09000032,Wandsworth,African language: Igbo,72
E09000032,Wandsworth,African language: Swahili or Kiswahili,33
E09000032,Wandsworth,African language: Luganda,61
E09000032,Wandsworth,African language: Lingala,45
E09000032,Wandsworth,African language: Shona,12
E09000032,Wandsworth,African language: Afrikaans,130
E09000032,Wandsworth,African language: Any other Nigerian language,34
E09000032,Wandsworth,African language: Any other West African language,80
E09000032,Wandsworth,African language: Any other African language,108
E09000032,Wandsworth,Sign language: British Sign Language,199
E09000032,Wandsworth,Sign language: Any other sign language,4
E09000032,Wandsworth,Sign language: Any sign communication system,23
E09000032,Wandsworth,Other language,90
E09000033,Westminster,English (English or Welsh in Wales),146375
E09000033,Westminster,Welsh or Cymraeg (in England only),51
E09000033,Westminster,Other UK language: Gaelic (Irish),7
E09000033,Westminster,Other UK language: Gaelic (Scottish),0
E09000033,Westminster,Other UK language: Manx Gaelic,0
E09000033,Westminster,Other UK language: Gaelic (Not otherwise specified),0
E09000033,Westminster,Other UK language: Cornish,1
E09000033,Westminster,Other UK language: Scots,0
E09000033,Westminster,Other UK language: Ulster Scots,0
E09000033,Westminster,Other UK language: Romany English,4
E09000033,Westminster,Other UK language: Irish Traveller Cant,0
E09000033,Westminster,French,4876
E09000033,Westminster,Portuguese,3283
E09000033,Westminster,Spanish,4832
E09000033,Westminster,Other European language (EU): Italian,4202
E09000033,Westminster,Other European language (EU): German,1352
E09000033,Westminster,Other European language (EU): Polish,976
E09000033,Westminster,Other European language (EU): Slovak,92
E09000033,Westminster,Other European language (EU): Czech,136
E09000033,Westminster,Other European language (EU): Romanian,877
E09000033,Westminster,Other European language (EU): Lithuanian,231
E09000033,Westminster,Other European language (EU): Latvian,99
E09000033,Westminster,Other European language (EU): Hungarian,309
E09000033,Westminster,Other European language (EU): Bulgarian,326
E09000033,Westminster,Other European language (EU): Greek,1917
E09000033,Westminster,Other European language (EU): Dutch,416
E09000033,Westminster,Other European language (EU): Swedish,471
E09000033,Westminster,Other European language (EU): Danish,201
E09000033,Westminster,Other European language (EU): Finnish,132
E09000033,Westminster,Other European language (EU): Estonian,28
E09000033,Westminster,Other European language (EU): Slovenian,36
E09000033,Westminster,Other European language (EU): Maltese,18
E09000033,Westminster,Other European language (EU): Any other European language (EU),134
E09000033,Westminster,Other European language (non EU): Albanian,1029
E09000033,Westminster,Other European language (non EU): Ukrainian,208
E09000033,Westminster,Other European language (non EU): Any other Eastern European language (non EU),8
E09000033,Westminster,Other European language (non EU): Northern European language (non EU),201
E09000033,Westminster,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",411
E09000033,Westminster,Other European language (non-national): Any Romani language,0
E09000033,Westminster,Other European language (non-national): Yiddish,0
E09000033,Westminster,Russian,2062
E09000033,Westminster,Turkish,1050
E09000033,Westminster,Arabic,7446
E09000033,Westminster,West or Central Asian language: Hebrew,174
E09000033,Westminster,West or Central Asian language: Kurdish,1625
E09000033,Westminster,West or Central Asian language: Persian or Farsi,1400
E09000033,Westminster,West or Central Asian language: Pashto,151
